text,cluster_id,theme
"Conservative adopters: A cautious but favorable viewpoint that acknowledges LLMs' utility for tasks like brainstorming and generating materials, but emphasizes that their effectiveness is highly dependent on the user's ability to formulate appropriate prompts.",13,GenAI Perceptions in Education
Attitude: The study's primary goal was to investigate teachers' attitudes towards ChatGPT integration.,12,GenAI Perceptions in Education
Utility and Ease of Use: Teachers' perceptions of ChatGPT's utility and ease of use were central to the focus group discussions.,12,GenAI Perceptions in Education
Engagement: ChatGPT was perceived to have the potential to enhance student engagement.,12,GenAI Perceptions in Education
Motivation: The interactive nature of ChatGPT was seen as a way to motivate students.,12,GenAI Perceptions in Education
Attitudes towards AI: The study measured students' favorable or unfavorable perceptions of AI's potential to boost creativity.,6,GenAI Perceptions in Education
Perceived effectiveness: The study assessed how effective students believe AI tools are for various creative language learning tasks.,7,GenAI Boosts Learner Confidence
"Concerns about AI use: The study identified and ranked student concerns regarding the use of AI, such as dependency and accuracy.",6,GenAI Perceptions in Education
"engagement: The study's central focus, analyzed across cognitive, affective, and behavioural dimensions, revealing complex interrelations.",9,AI-Enhanced Learner Engagement
"satisfaction: Students showed moderate satisfaction with ChatGPT feedback, appreciating suggestions on lexical choice but feeling disappointed by its generic nature.",12,GenAI Perceptions in Education
"confidence: Positive feedback and high grades from ChatGPT generally boosted students' confidence, though some were skeptical of the AI's scoring.",6,GenAI Perceptions in Education
"motivation: Students were motivated to revise their work, preferring constructive criticism over excessive positive feedback for improvement.",1,AI vs Human Feedback Perceptions
Confidence: Learners felt more confident in presenting their ideas after discussing complex topics with the researcher.,0,GenAI Perceptions in Education
Motivation: The use of LLMs motivated learners to enhance their reading and writing skills.,14,GenAI Boosts Learner Confidence
Anxiety: Some participants reported feeling both empowered and anxious when using AI for learning.,6,GenAI Perceptions in Education
Engagement: The study analyzed learners' engagement patterns with LLMs and peers during the project.,9,AI-Enhanced Learner Engagement
Perceived Usefulness (PU): Learners' belief that using generative AI will be beneficial and enhance their L2 writing performance.,7,GenAI Boosts Learner Confidence
Perceived Ease of Use (PEU): Learners' belief that using generative AI for L2 writing will require minimal effort.,7,GenAI Boosts Learner Confidence
Attitude (AT): Learners' positive or negative feelings towards using generative AI for L2 writing.,7,GenAI Boosts Learner Confidence
Behavioral Intention (BI): Learners' readiness to use generative AI in their L2 writing assignments.,7,GenAI Boosts Learner Confidence
Task-Technology Fit (TTF): The perceived alignment between the functionalities of generative AI tools and the specific demands of L2 writing tasks.,7,GenAI Boosts Learner Confidence
Attitude: Teachers expressed a high degree of positive attitude toward the use of ChatGPT in language teaching.,12,GenAI Perceptions in Education
Confidence: Most teachers reported a lack of confidence in their ability to use ChatGPT effectively in language teaching.,12,GenAI Perceptions in Education
"Awareness: Most teachers are aware of the various applications of ChatGPT, but their practical use is limited.",12,GenAI Perceptions in Education
"Student Engagement: Measured across four dimensions (behavioral, emotional, cognitive, agentic) to understand student involvement with the learning process.",9,AI-Enhanced Learner Engagement
"Needs Satisfaction: Assessed students' feelings of autonomy, competence, and relatedness within the GenAI learning context.",5,GenAI Perceptions in Education
Enjoyment: Students found learning with chatbots to be enjoyable and stress-free.,2,GenAI Boosts Learner Confidence
attitude: Students demonstrated positive perceptions and attitudes towards using AI tools.,6,GenAI Perceptions in Education
satisfaction: Students were satisfied with the personalized learning experience.,1,AI vs Human Feedback Perceptions
motivation: Students felt motivated to be more independent and responsible for their writing.,14,GenAI Boosts Learner Confidence
"engagement: Students were observed to be enthusiastic, comfortable, and actively engaged when using the tools.",9,AI-Enhanced Learner Engagement
autonomy: Students felt more independent and responsible for their learning process.,10,AI-Fostered Learner Autonomy
confidence: Students felt more confident in their writing abilities.,14,GenAI Boosts Learner Confidence
"other (Negative Perceptions): A few students expressed negative perceptions, fearing addiction and over-dependency on the tools.",0,GenAI Perceptions in Education
Confidence: Participants gained confidence and autonomy in using AI for lesson planning.,6,GenAI Perceptions in Education
"Anxiety: Participants experienced initial AI anxiety, which was mitigated by the microlearning approach.",6,GenAI Perceptions in Education
Autonomy: Participants developed autonomy in using AI tools for pedagogical purposes.,10,AI-Fostered Learner Autonomy
Cognitive Load: Microlearning was perceived as a low-cognitive-load approach to developing GenAI competencies.,5,GenAI Perceptions in Education
Perceptions of feedback usefulness: Students perceived instructor feedback as more useful than ChatGPT's.,1,AI vs Human Feedback Perceptions
Motivation: Instructor feedback was perceived as more motivating.,1,AI vs Human Feedback Perceptions
Confidence: Instructor feedback increased students' confidence more than AI feedback.,1,AI vs Human Feedback Perceptions
Anxiety: Instructor feedback was more helpful in decreasing anxiety about assignments.,1,AI vs Human Feedback Perceptions
Preference: Students preferred the depth and personalization of instructor feedback but valued the immediacy of AI feedback.,1,AI vs Human Feedback Perceptions
N/A,3,Uncategorized Research Gaps
"Reduced anxiety and increased positive feelings ('more relieved', 'less anxious') about the writing process.",14,GenAI Boosts Learner Confidence
Increased sense of accomplishment.,0,GenAI Perceptions in Education
"Reduced cognitive load, allowing focus on content rather than language mechanics.",8,AI-Enhanced Learner Engagement
"Valued the 'instant and personalized feedback' as a strong benefit, likening the AI to a 'walking AI tutor'.",6,GenAI Perceptions in Education
Engagement: Teachers observed increased student engagement in learning activities.,9,AI-Enhanced Learner Engagement
Motivation: Teachers perceived increased student motivation and enthusiasm for learning.,9,AI-Enhanced Learner Engagement
Confidence: The tailored feedback from AI was credited with boosting students' confidence.,6,GenAI Perceptions in Education
Positive attitude: Students generally held a positive outlook on using GenAI tools in translation.,5,GenAI Perceptions in Education
Increased motivation and interest: The interactive nature of GenAI tools was found to improve students' learning motivation and interests.,5,GenAI Perceptions in Education
"Increased confidence: Using GenAI tools helped students develop confidence, especially when translating complex and lengthy texts.",5,GenAI Perceptions in Education
"attitude: Educators generally hold a positive view of ChatGPT's potential for language learning, despite acknowledging its flaws.",12,GenAI Perceptions in Education
confidence: ChatGPT is perceived as a tool that can build learners' confidence.,12,GenAI Perceptions in Education
Performance expectancy: Students' belief that using ChatGPT will enhance their writing performance.,4,GenAI Boosts Learner Confidence
Effort expectancy: Students' perception of the ease of using ChatGPT.,12,GenAI Perceptions in Education
"Social influence: Students' perception of whether important others (peers, instructors) believe they should use ChatGPT.",11,GenAI Perceptions in Education
Facilitating conditions: Students' perception of the available organizational and technical infrastructure to support the use of ChatGPT.,12,GenAI Perceptions in Education
other (Anxiety/Fear): Students expressed concerns and fear regarding the ethical use of ChatGPT and potential plagiarism.,11,GenAI Perceptions in Education
"Overall positive perceptions of ChatGPT use, with students finding it particularly easy to use.",12,GenAI Perceptions in Education
"Perceived Ease of Use (PEU): Students found ChatGPT easy to use, with a user-friendly interface and multilingual support.",12,GenAI Perceptions in Education
"Perceived Usefulness (PU): Students found ChatGPT beneficial for prewriting, drafting, and post-writing stages.",4,GenAI Boosts Learner Confidence
"Attitude (ATT): Students generally displayed positive feelings such as comfort, joy, and interest towards using ChatGPT.",12,GenAI Perceptions in Education
"Behavioral Intention (BI): Students indicated they would use ChatGPT more frequently in the future, especially for academic writing.",4,GenAI Boosts Learner Confidence
"Actual Use (AU): Students reported using ChatGPT for various writing processes, particularly for idea generation and editing.",4,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
"Attitude: Generally positive, with 76% of participants holding an optimistic or positive view towards ChatGPT's role in medical education.",11,GenAI Perceptions in Education
"Perceived Improvement: 92% of students acknowledged an improvement in the quality of their writing, and 84% noted advancements in their language skills after using ChatGPT.",4,GenAI Boosts Learner Confidence
Satisfaction: 48% of respondents indicated satisfaction with ChatGPT's performance in terms of accuracy and quality.,11,GenAI Perceptions in Education
"Teacher attitude: Most teachers perceived GenAI as a current or future threat to their assessment practices, jeopardizing validity and fairness.",5,GenAI Perceptions in Education
"Teacher anxiety and struggle: Teachers expressed confusion and concern over the lack of institutional guidance and the limitations of their own coping strategies, indicating a struggle for optimal solutions.",0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
"Learning engagement: The AI-supported strategy significantly increased students' behavioral, emotional, and cognitive engagement compared to the control group.",9,AI-Enhanced Learner Engagement
"Technology acceptance: Students in the experimental group showed significantly higher acceptance of AI technology post-intervention, and this acceptance partially mediated the effect of engagement on performance.",6,GenAI Perceptions in Education
Satisfaction: Qualitative interviews revealed that the experimental group held a positive attitude and satisfaction towards the AI-supported training strategy.,6,GenAI Perceptions in Education
Confidence: Students reported that conversing with ChatGPT enhanced their self-efficacy and gave them more confidence in modifying their speaking texts.,12,GenAI Perceptions in Education
Writing self-efficacy: The study measured students' confidence in their research proposal writing abilities.,14,GenAI Boosts Learner Confidence
Cognitive load: The study measured the perceived difficulty and mental effort required for writing research proposals.,14,GenAI Boosts Learner Confidence
"anxiety: The study measured L2 writing anxiety, finding a significant decrease in the group using Gemini.",14,GenAI Boosts Learner Confidence
confidence: The study suggests that increased writing competence reduces anxiety by fostering a greater sense of control and self-confidence.,14,GenAI Boosts Learner Confidence
"engagement: The study found that AI applications significantly enhanced students' affective, cognitive, and behavioural engagement compared to the control group.",6,GenAI Perceptions in Education
procrastination: The use of AI applications led to a substantial reduction in academic procrastination across various academic tasks.,6,GenAI Perceptions in Education
"motivation: The study's findings align with motivational theories, suggesting that AI tools can increase student motivation to engage with academic tasks.",6,GenAI Perceptions in Education
"Psychological well-being: Participants reported positive experiences, including reduced anxiety due to the non-judgmental nature of AI feedback, increased motivation from instant and tailored feedback, and improved self-confidence from constructive comments.",1,AI vs Human Feedback Perceptions
"Autonomy: Participants felt more in control of their learning, practicing independently without teacher supervision, receiving individualized feedback to target specific weaknesses, and feeling more confident and resourceful in their practice.",10,AI-Fostered Learner Autonomy
"Academic buoyancy: Participants reported increased fortitude in tackling speaking tasks, improved problem-solving skills from analyzing AI feedback, greater tenacity in practicing, and better adaptability to different speaking situations.",8,AI-Enhanced Learner Engagement
Anxiety: Participants felt less anxious and fearful of evaluation when receiving feedback from a machine compared to a human teacher.,1,AI vs Human Feedback Perceptions
Motivation: Instant and tailored feedback motivated students to engage more actively in their learning and seek more practice.,1,AI vs Human Feedback Perceptions
"Confidence: Constructive feedback helped students identify strengths and weaknesses, which increased their self-efficacy and confidence in their speaking abilities.",1,AI vs Human Feedback Perceptions
Attitude: Learners had a positive perception of both hands-on and hands-off Data-Driven Learning (DDL).,0,GenAI Perceptions in Education
Motivation: A majority of learners (83.7% in the hands-on group) acknowledged that DDL motivated them to realize Interactional Metadiscourse Markers (IMMs).,9,AI-Enhanced Learner Engagement
"Confidence: A majority of learners in both experimental groups expressed readiness to realize IMMs effortlessly after the study, indicating increased confidence.",13,GenAI Perceptions in Education
"Anxiety: The paper notes that in contrast to other studies, learners in this study reported a decrease in anxiety related to using DDL.",13,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
"Engagement: Human peer assessment led to higher social, emotional, and cognitive engagement, while AI-based assessment led to higher behavioral engagement due to novelty.",9,AI-Enhanced Learner Engagement
Motivation: AI was noted for providing encouraging feedback that could help students stay motivated.,6,GenAI Perceptions in Education
Trust: The paper suggests students might find human feedback more trustworthy due to its personalized nature.,1,AI vs Human Feedback Perceptions
"Positive attitude: Students expressed overwhelmingly positive views on using ChatGPT as a feedback tool, calling it a 'writing buddy' and better than Grammarly for providing explanations.",4,GenAI Boosts Learner Confidence
"Autonomy: Students felt a sense of freedom and independence, as ChatGPT served as a reliable, on-demand support system without being dependent on anyone else.",11,GenAI Perceptions in Education
Engagement and Collaboration: The use of ChatGPT in the classroom promoted meaningful conversations and collaborative work among peers.,12,GenAI Perceptions in Education
"Motivation: While generally positive, a concern was raised that dependence on the tool could lead to a lack of motivation to think independently.",13,GenAI Perceptions in Education
Confidence (inferred): Improved skills in using signposts and structuring sentences suggest increased confidence in writing.,14,GenAI Boosts Learner Confidence
Engagement: Students showed increased interest and active participation in writing tasks when using ChatGPT.,4,GenAI Boosts Learner Confidence
"Attitude: Students held mixed opinions, finding ChatGPT beneficial for formal writing but unnecessary or ineffective for informal and neutral registers.",4,GenAI Boosts Learner Confidence
Trust: Students expressed concerns about the trustworthiness and reliability of ChatGPT's corrections.,11,GenAI Perceptions in Education
Deep approach: Learners use ChatGPT for meaningful learning and critical thinking.,12,GenAI Perceptions in Education
"Surface approach: Learners minimize ChatGPT use, focusing on rote learning.",12,GenAI Perceptions in Education
Organizing approach: Learners integrate ChatGPT into their daily study practices.,12,GenAI Perceptions in Education
Trust: Learners' confidence in ChatGPT's feedback and data confidentiality.,11,GenAI Perceptions in Education
"Digital self-authenticity: Learners' perception of ChatGPT as a more authentic and meaningful tool than traditional methods, leading to higher motivation.",12,GenAI Perceptions in Education
"Authorship beliefs: Assessed via the Student Attitudes and Beliefs About Authorship Scale (SABAS) and self-scoring rubrics, showing a statistically significant improvement post-intervention.",14,GenAI Boosts Learner Confidence
Confidence: Most participants (83%) reported boosted confidence about their writing ability after the AVATAR report highlighted authorial voice already present in their essays.,14,GenAI Boosts Learner Confidence
"Sense of ownership: The cyclical process of self-scoring, receiving reports, and editing essays fostered an increased sense of authorial voice and agency over their work.",14,GenAI Boosts Learner Confidence
"Satisfaction: Students reported high satisfaction with both human and AI feedback, with mean scores consistently above 4 out of 5.",1,AI vs Human Feedback Perceptions
Clarity: Students perceived both forms of feedback as clear and easy to understand.,1,AI vs Human Feedback Perceptions
Helpfulness: Students generally found both human and AI feedback helpful for improving their writing.,7,GenAI Boosts Learner Confidence
"Preference: Student preference was nearly evenly split between human and AI feedback, with slight fluctuations over the six weeks.",1,AI vs Human Feedback Perceptions
Performance expectancy: Students' belief that using ChatGPT will enhance their language skills and academic outcomes.,12,GenAI Perceptions in Education
Effort expectancy: Students' perception of the ease of use of ChatGPT.,12,GenAI Perceptions in Education
Social influence: The extent to which students perceive support or encouragement from peers and instructors to use ChatGPT.,12,GenAI Perceptions in Education
Hedonic motivation: The enjoyment and pleasure students derive from interacting with ChatGPT.,12,GenAI Perceptions in Education
Facilitating conditions: The perceived availability of resources and support to use ChatGPT.,11,GenAI Perceptions in Education
Habit: The extent to which using ChatGPT has become an automatic and regular behavior.,11,GenAI Perceptions in Education
Price value: The perceived benefits of ChatGPT relative to its monetary cost.,11,GenAI Perceptions in Education
Personal innovativeness: The willingness of students to experiment with new technologies like ChatGPT.,11,GenAI Perceptions in Education
Behavioural intention: Students' intention and commitment to use ChatGPT.,12,GenAI Perceptions in Education
Use behaviour: The actual frequency of ChatGPT use.,11,GenAI Perceptions in Education
Trust in GenAI: Investigated as a stimulus factor influencing reliance and resistance.,5,GenAI Perceptions in Education
Reliance on GenAI: A psychological state mediating the relationship between trust and behavioral intention.,5,GenAI Perceptions in Education
Resistance to GenAI: A psychological state mediating the relationship between trust and behavioral intention.,5,GenAI Perceptions in Education
Self-directed learning: A cognitive factor moderating the relationship between behavioral intention and actual use.,13,GenAI Perceptions in Education
"Motivation: The study measured intrinsic, extrinsic, and autonomous motivation, finding significant positive effects from the AI intervention.",6,GenAI Perceptions in Education
"Autonomy: Qualitative findings highlighted that students assumed greater control over their learning, a hallmark of self-regulated learning.",10,AI-Fostered Learner Autonomy
"Confidence: A recurring theme was higher confidence in language use, particularly in writing and speaking.",8,AI-Enhanced Learner Engagement
"Anxiety: Students reported reduced language anxiety, feeling it was less risky to experiment with English when using AI tools.",6,GenAI Perceptions in Education
"Enjoyment: Many students framed AI use as intrinsically engaging, making learning feel more fun and interesting.",6,GenAI Perceptions in Education
"Engagement: The study observed systematic engagement with AI tools, which became integrated into students' regular study habits.",6,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
"Engagement: Students were behaviorally engaged in feedback-seeking and revision, but cognitive engagement varied with proficiency. The learning environment was affectively engaging.",9,AI-Enhanced Learner Engagement
"Attitude: Students had a positive attitude, finding the experience 'fun', 'thrilling', and 'beneficial'. They trusted the quality of ChatGPT's feedback.",12,GenAI Perceptions in Education
Anxiety: Students felt less 'shame' and 'losing face' when receiving negative feedback from an AI compared to teachers or peers.,6,GenAI Perceptions in Education
"other (Cognitive Load): Students reported the process was mentally taxing, time-consuming, and challenging, indicating a high cognitive burden.",0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Attitude: Students who perceived ChatGPT as useful and were motivated by internal or external factors developed more positive attitudes towards using it.,12,GenAI Perceptions in Education
"Motivation: Both controlled (e.g., grades, external requirements) and autonomous (e.g., personal interest, enjoyment) motivations were significant drivers of students' attitudes and intentions.",9,AI-Enhanced Learner Engagement
"Perceived Usefulness: This was a significant predictor of both attitude and intention, indicating students valued the practical benefits of ChatGPT for translation tasks.",12,GenAI Perceptions in Education
"Perceived Ease of Use: This was not a significant factor influencing attitudes, likely due to the technical barriers (e.g., VPNs) required to access ChatGPT in China.",11,GenAI Perceptions in Education
Subjective Norms: The perceived social pressure from peers and teachers significantly influenced students' intention to use ChatGPT.,11,GenAI Perceptions in Education
Perceived Ease of Use (PEU): The extent to which learners perceive that little effort will be required to use ChatGPT.,12,GenAI Perceptions in Education
Perceived Usefulness (PU): The extent to which learners perceive that ChatGPT will be very useful and facilitate their English learning.,12,GenAI Perceptions in Education
Attitude (AT): The extent to which learners are interested in and positively assess the use of ChatGPT.,12,GenAI Perceptions in Education
Behavioural Intention (BI): The extent to which learners intend to use ChatGPT.,12,GenAI Perceptions in Education
Actual Use (AU): The extent to which learners engage in the autonomous use of ChatGPT.,12,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
"other (Critical understanding: Students developed a critical understanding of AI technologies, recognizing both their potential and limitations.)",6,GenAI Perceptions in Education
other (Agency and expertise: The activities positioned students to see themselves as having agency and expertise in evaluating AI output.),6,GenAI Perceptions in Education
"Engagement: Students transformed from passive recipients of knowledge to active, reflective learners.",9,AI-Enhanced Learner Engagement
"Confidence: Students gained confidence in multimodal knowledge construction and meaning-making, supported by AI and peer collaboration.",6,GenAI Perceptions in Education
Anxiety: Peer collaboration and gentle AI feedback helped alleviate writing anxiety.,7,GenAI Boosts Learner Confidence
"Autonomy: Students demonstrated growth in learner agency, taking control of their learning and making their own design choices.",10,AI-Fostered Learner Autonomy
Trust: Many students initially treated AI-generated feedback as authoritative and accepted it uncritically.,6,GenAI Perceptions in Education
Satisfaction: Students felt proud of their final work and found the process more engaging than traditional exams.,1,AI vs Human Feedback Perceptions
"Students perceived ChatGPT as a practical and advantageous tool for English writing, appreciating its speed, ease of use, and ability to provide relevant responses.",4,GenAI Boosts Learner Confidence
"Students held a high regard for ChatGPT's capabilities but were also critically aware of its limitations, leading to a cautious but optimistic outlook on its use.",11,GenAI Perceptions in Education
Students felt that using ChatGPT saved time and reduced stress associated with writing tasks.,4,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
engagement: Students reported increased engagement in the course through active discussion and inquiry.,9,AI-Enhanced Learner Engagement
curiosity: The method fostered increased curiosity about SLA theories and concepts.,9,AI-Enhanced Learner Engagement
"confidence: Some students felt more confident expressing opinions, while others felt insecure about the quality of their questions.",0,GenAI Perceptions in Education
critical thinking: The process of generating and prioritizing questions was perceived as helping students become more critical.,0,GenAI Perceptions in Education
Motivation: Students felt more motivated to engage with challenging texts and complex ideas.,9,AI-Enhanced Learner Engagement
"Engagement: Student engagement increased, leading to more dynamic classroom atmospheres.",9,AI-Enhanced Learner Engagement
Autonomy: AI was perceived as a tool that could promote learner autonomy.,10,AI-Fostered Learner Autonomy
Confidence: Using AI writing assistants boosted students' confidence in expressing themselves in the target language.,7,GenAI Boosts Learner Confidence
Critical thinking: AI was used to promote critical thinking through multi-perspective analyses of literary texts.,7,GenAI Boosts Learner Confidence
Attitude: Teachers generally have a positive attitude towards using TAC for reflective practice.,0,GenAI Perceptions in Education
Confidence: Using GenAI for reflection increased teachers' confidence.,5,GenAI Perceptions in Education
"Trust: Teachers expressed mixed feelings of trust, with 15 participants believing GenAI cannot be trusted for reflective practices.",5,GenAI Perceptions in Education
Motivation: Interacting with GenAI increased teacher motivation and creativity.,5,GenAI Perceptions in Education
anxiety: Generative AI was perceived to decrease learner stress and anxiety by acting as a 'patient' companion for asking questions without judgment.,6,GenAI Perceptions in Education
autonomy: Students were perceived to gain more comfort and control in their learning process when using generative AI.,10,AI-Fostered Learner Autonomy
"confidence: Teachers' confidence was negatively affected by fear of professional judgment, which influenced their decisions on whether and how to use AI openly.",6,GenAI Perceptions in Education
"Attitude: Teachers held a generally positive attitude towards ChatGPT as a supportive tool for teaching preparation and writing, while also being cautious about its potential for misuse.",4,GenAI Boosts Learner Confidence
"Trust: Teachers expressed a degree of trust in ChatGPT's privacy features (anonymity, data protection), which made them feel comfortable and safe using the tool for professional purposes.",11,GenAI Perceptions in Education
"Technostress: Teachers experienced frustration, anxiety, and stress due to the rapid advancement of AI and difficulties in integration.",6,GenAI Perceptions in Education
"Teacher efficacy: Technostress negatively impacted teachers' confidence and competence, leading to reluctance to use AI tools and feelings of incompetence.",6,GenAI Perceptions in Education
Work-life balance: Teachers reported that the need to learn new AI features negatively impacted their work-life balance and caused stress in personal relationships.,6,GenAI Perceptions in Education
Attitude: Students developed a critical orientation and selective adoption approach to using AI tools.,6,GenAI Perceptions in Education
Satisfaction: Student course evaluations were reported as 'largely positive'.,1,AI vs Human Feedback Perceptions
Autonomy: A student reflection indicated a preference for maintaining their own writing style and voice over accepting all AI suggestions.,7,GenAI Boosts Learner Confidence
Trust: The pedagogical approach aimed to foster a classroom culture of trust and transparency regarding AI use.,6,GenAI Perceptions in Education
Acceptance of one's local English (ALE): Participants' perception of their own English variety as acceptable for international communication.,8,AI-Enhanced Learner Engagement
"Acceptance of other Englishes (AOE): Participants' openness to and acceptance of diverse, non-native varieties of English.",8,AI-Enhanced Learner Engagement
Native-speakerism (NS): The belief that native-speaker norms are the target standard for learning and teaching English.,8,AI-Enhanced Learner Engagement
Confidence in ELF communication (CELF): Participants' self-assurance in their ability to communicate effectively in English with speakers from diverse linguistic backgrounds.,8,AI-Enhanced Learner Engagement
ELF communication intention (ELFI): Participants' willingness and intent to use English for intercultural communication in global contexts.,8,AI-Enhanced Learner Engagement
Willingness to incorporate GELT into teaching (WGT): Participants' readiness to integrate Global Englishes perspectives and materials into their future teaching practices.,8,AI-Enhanced Learner Engagement
Attitude: Students generally expressed a favorable attitude towards the GenAI-based collaborative inquiry.,5,GenAI Perceptions in Education
Trust: One student became less enthusiastic due to a perceived lack of trustworthiness in the GenAI tool.,5,GenAI Perceptions in Education
"Perceived Efficacy: Students acknowledged the benefits of the approach but believed its effectiveness depended on individual factors (e.g., user experience, critical thinking ability) and contextual factors (e.g., peer collaboration, activity design, teacher instruction).",0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
"Usefulness of feedback: Participants, especially in the GPT group, found the instant synchronous feedback useful for improving their language.",1,AI vs Human Feedback Perceptions
"Task authenticity: Both groups highlighted the authenticity of the tasks, with the GPT group focusing on linguistic authenticity and the Peer group on situational authenticity.",11,GenAI Perceptions in Education
"Reduced inhibition: Participants felt less pressure and anxiety in the online synchronous environment, particularly when interacting with the non-human ChatGPT.",11,GenAI Perceptions in Education
Task difficulty: The GPT group found the task slightly more difficult than the Peer group.,11,GenAI Perceptions in Education
Interest: The GPT group found the task more interesting than the Peer group.,9,AI-Enhanced Learner Engagement
Confidence: Immediate feedback from ChatGPT increased learners' confidence in writing.,4,GenAI Boosts Learner Confidence
"satisfaction: The majority of students (83%) expressed positive sentiment towards the AI-mediated tasks, finding them satisfactory for improving their English skills.",6,GenAI Perceptions in Education
"attitude: Students were generally positively disposed toward integrating generative AI in their language classroom, perceiving it as a useful tool.",6,GenAI Perceptions in Education
"anxiety: The sentiment analysis showed minimal negative emotions, with 'fear' appearing at modest levels, suggesting occasional dissatisfaction but not significant anxiety.",0,GenAI Perceptions in Education
User preference: Anecdotal comments suggested a stronger preference for interacting with the LLM over the SDS.,13,GenAI Perceptions in Education
Frustration: The technological limitations of the SDS were identified as a potential source of frustration for learners.,13,GenAI Perceptions in Education
"Learning Autonomy: The study measured students' capacity to take responsibility for their own learning, finding that most had medium to high autonomy, which correlated positively with their frequency of ChatGPT use.",10,AI-Fostered Learner Autonomy
Teachers perceived that AI tools could boost students' creativity by providing suggestions and expanding on initial ideas.,7,GenAI Boosts Learner Confidence
Teachers expressed concern that over-reliance on AI tools could inhibit students' critical thinking.,6,GenAI Perceptions in Education
Teachers noted that AI tools improved students' confidence in their writing abilities by providing guidance on phrasing and coherence.,7,GenAI Boosts Learner Confidence
attitude: The majority of students expressed positive feedback and perceived ChatGPT as a valuable and helpful tool for improving their writing skills.,4,GenAI Boosts Learner Confidence
confidence: Students reported increased confidence in their writing endeavors by leveraging ChatGPT as a dynamic writing companion.,4,GenAI Boosts Learner Confidence
engagement: Students reported increased engagement through the use of ChatGPT.,12,GenAI Perceptions in Education
satisfaction: Most students found the feedback useful and appreciated the detailed analysis provided by ChatGPT.,1,AI vs Human Feedback Perceptions
Motivation: The hybrid feedback group showed significantly higher intrinsic and extrinsic motivation compared to the GenAI-only group.,9,AI-Enhanced Learner Engagement
"Feedback Perception: The hybrid group reported significantly higher perceptions of task-level, process-level, self-regulation, and self-level feedback.",1,AI vs Human Feedback Perceptions
"Confidence: GenAI feedback was perceived as lacking motivational elements to build confidence, whereas hybrid feedback provided emotional support that was helpful during stressful periods.",1,AI vs Human Feedback Perceptions
"Motivation: The study investigated the L2 Motivational Self System (L2MSS), including the Ideal L2 Self, Ought-to L2 Self, and L2 Learning Experience, as a driver for AI usage.",6,GenAI Perceptions in Education
"Engagement: The study measured affective, behavioral, and cognitive engagement as outcomes of AI usage, finding that AI positively influences all three interconnected aspects.",6,GenAI Perceptions in Education
"Motivation: Students in the experimental group showed high enthusiasm for using mobile devices and creating videos, and interest in continuing the work outside the classroom.",9,AI-Enhanced Learner Engagement
"Anxiety: The experimental group reported reduced nerves before speaking and less fear of misunderstanding, attributing this to the collaborative and familiar format of the application.",8,AI-Enhanced Learner Engagement
"Willingness to communicate: The experimental group showed a high willingness to communicate, reflected in their positive comments about working in groups, learning new words, and interacting with peers' videos.",8,AI-Enhanced Learner Engagement
N/A,3,Uncategorized Research Gaps
Attitude: Students developed a positive attitude toward technological change and AI-assisted learning.,6,GenAI Perceptions in Education
Satisfaction: Students expressed satisfaction with ChatGPT's ease of use and usefulness in completing writing tasks.,4,GenAI Boosts Learner Confidence
Intention to use: Positive attitudes significantly impacted students' behavioral intentions to use ChatGPT in the future.,12,GenAI Perceptions in Education
"autonomy: Teachers perceive ChatGPT as a tool that encourages autonomy in language learning, acting as a personal tutor for students' self-study.",12,GenAI Perceptions in Education
engagement: Teachers believe that using ChatGPT to create culturally relevant and interactive materials makes learning more engaging and fun for students.,12,GenAI Perceptions in Education
"Attitude: Students held cautiously optimistic attitudes towards integrating ChatGPT feedback into classrooms, with some reservations.",12,GenAI Perceptions in Education
"Perceived Usefulness: Students acknowledged the utility of ChatGPT for addressing surface-level linguistic issues like formatting, sentence structure, and word choice, but found it less effective for higher-order concerns like cohesion and coherence.",4,GenAI Boosts Learner Confidence
"Trust: Students expressed concerns about the reliability of ChatGPT, noting occasional inaccuracies in feedback, which led to a lack of complete trust.",11,GenAI Perceptions in Education
"Attitude: Participants generally held positive views on integrating generative AI, recognizing its potential to supplement traditional teaching methods.",6,GenAI Perceptions in Education
"Motivation and Engagement: AI was perceived to promote motivation and engagement by offering personalized, accessible, and diverse learning materials.",6,GenAI Perceptions in Education
"Anxiety: AI tools were seen as beneficial for introverted and shy students, potentially reducing communication anxiety by providing a non-human conversation partner.",6,GenAI Perceptions in Education
"Trust: A cautious attitude and lack of trust were noted regarding the accuracy and reliability of AI-generated content, with participants emphasizing the need for verification.",6,GenAI Perceptions in Education
