source_filename,prompt_index,prompt,title,authors,char_len,lang,token_count,sentence_count,prompt_en,has_role,has_constraints,has_example,has_cot,has_any_structure,imperative_like,interrogative_like
SCAFFOLDED INTEGRATION OF CHATGPT.pdf,2,"What are the 10 most common words associated with ""Schrebergarten""?",Scaffolded Integration of ChatGPT to Promote Language and Culture Learning,Claudia Lynn and Sibel Sayılı-Hurley,67,en,13,1,"What are the 10 most common words associated with ""Schrebergarten""?",False,False,False,False,False,False,True
SCAFFOLDED INTEGRATION OF CHATGPT.pdf,3,Is your list sorted from most to least frequent?,Scaffolded Integration of ChatGPT to Promote Language and Culture Learning,Claudia Lynn and Sibel Sayılı-Hurley,48,en,10,1,Is your list sorted from most to least frequent?,False,False,False,False,False,False,True
Studentsappraisalspost-ChatGPTuseStudentsnarrativeafterusingChatGPTforwriting.pdf,0,Please translate the following text into English.,Students' appraisals post-ChatGPT use: Students' narrative after using ChatGPT for writing,"Arif Nugroho, Erna Andriyanti, Pratomo Widodo, Ira Mutiaraningrum",49,en,8,1,Please translate the following text into English.,False,False,False,False,False,True,False
Studentsappraisalspost-ChatGPTuseStudentsnarrativeafterusingChatGPTforwriting.pdf,1,"correct this sentence/paragraph to sound more coherent, fix any grammar, phrasing, and tonal mistakes.",Students' appraisals post-ChatGPT use: Students' narrative after using ChatGPT for writing,"Arif Nugroho, Erna Andriyanti, Pratomo Widodo, Ira Mutiaraningrum",102,en,20,1,"correct this sentence/paragraph to sound more coherent, fix any grammar, phrasing, and tonal mistakes.",False,False,False,False,False,True,False
suhan-wolf-2025.pdf,0,"The prompts were not provided verbatim but were described as containing the construct being measured, task type, target test takers, scoring guidelines, test instructions, writing prompt, task stimuli, and the task rubric. The few-shot prompts additionally included eight sample responses with scores and scoring notes.","A comparative study of the human, automated scoring model, and GPT-4 ratings of young EFL students' writing","Michael Suhan, Mikyung Kim Wolf",319,en,56,2,"The prompts were not provided verbatim but were described as containing the construct being measured, task type, target test takers, scoring guidelines, test instructions, writing prompt, task stimuli, and the task rubric. The few-shot prompts additionally included eight sample responses with scores and scoring notes.",False,False,False,False,False,False,False
Teachers use of generative AI a dirty little secret .pdf,0,What is the difference between I have to and I've got to?,Teachers' use of generative AI: a ‘dirty little secret’?,Melissa Barnes & Ekaterina Tour,57,en,14,1,What is the difference between I have to and I've got to?,False,False,False,False,False,False,True
TeachersExperienceUsingChatGPTinLanguageTeachingAnExploratoryStudy.pdf,0,"Fix any grammatical and syntactical errors of the sentence below, and ensure coherence",Teacher's Experience Using ChatGPT in Language Teaching: An Exploratory Study,"Arif Nugroho, Nur Hidayanto Pancoro Setyo Putro, Kastam Syamsi, Ira Mutiaraningrum, Fitriya Dessi Wulandari",86,en,14,1,"Fix any grammatical and syntactical errors of the sentence below, and ensure coherence",False,False,False,False,False,True,False
TeachersExperienceUsingChatGPTinLanguageTeachingAnExploratoryStudy.pdf,1,"Let's practice the vocabulary list about sport. Please ask me a word at a time. You give me an English translation, and I must type in Indonesian. If I type the wrong words, tell me the correct answers",Teacher's Experience Using ChatGPT in Language Teaching: An Exploratory Study,"Arif Nugroho, Nur Hidayanto Pancoro Setyo Putro, Kastam Syamsi, Ira Mutiaraningrum, Fitriya Dessi Wulandari",201,en,44,4,"Let's practice the vocabulary list about sport. Please ask me a word at a time. You give me an English translation, and I must type in Indonesian. If I type the wrong words, tell me the correct answers",False,False,False,False,False,True,False
TESOL Journal - 2025 - Hakim - Implementing AI Literacy Teaching in University‐Level L2 Writing Instruction Exploring One.pdf,0,You are a multilingual international undergraduate student in a first-year writing course. You are writing a profile assignment. Develop a skeletal outline of a profile about [insert specific profile subject details here].,Implementing AI Literacy Teaching in University-Level L2 Writing Instruction: Exploring One Pedagogical Approach,Angela Hakim,222,en,39,3,You are a multilingual international undergraduate student in a first-year writing course. You are writing a profile assignment. Develop a skeletal outline of a profile about [insert specific profile subject details here].,True,False,False,False,True,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,0,Examples of how navigational apps have helped people,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",52,en,8,1,Examples of how navigational apps have helped people,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,1,Why shouldn't schools teach students navigation and map skills?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",63,en,11,1,Why shouldn't schools teach students navigation and map skills?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,2,But how hard is it to initiate reuse project in developing cities?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",66,en,13,1,But how hard is it to initiate reuse project in developing cities?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,3,But it would cost more if water utility companies start those reuse projects?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",77,en,14,1,But it would cost more if water utility companies start those reuse projects?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,4,Why should/shouldn't food producers and distributors reduce the amount of sugar added to foods?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",95,en,17,1,Why should/shouldn't food producers and distributors reduce the amount of sugar added to foods?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,5,What does sugar refer to?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",25,en,6,1,What does sugar refer to?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,6,List examples of how food producers reduce sugar to meet customer demand,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",72,en,12,1,List examples of how food producers reduce sugar to meet customer demand,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,7,But I am going to write an article to demonstrate involvement of people is not required for driverless cars. How can I support my point of view?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",144,en,29,2,But I am going to write an article to demonstrate involvement of people is not required for driverless cars. How can I support my point of view?,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,8,"If you are against the point that driverless cars that the involvement of people is required, give me some reasons",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",114,en,21,1,"If you are against the point that driverless cars that the involvement of people is required, give me some reasons",True,False,False,False,True,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,9,Should people be involved in the autonomous car driving?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",56,en,10,1,Should people be involved in the autonomous car driving?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,10,Discuss (whether) school should teach navigation and map reading as life skill from a relatively new point of view,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",114,en,21,1,Discuss (whether) school should teach navigation and map reading as life skill from a relatively new point of view,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,11,List some disadvantages of implementing water reuse project in areas that water is needy by water utility company,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",113,en,18,1,List some disadvantages of implementing water reuse project in areas that water is needy by water utility company,False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,12,"Discuss 'Food producers and distributors must reduce the amount of sugar added to food.' from the perspective of companies (i.e., taxation, reputation, substitute), with some company examples and references",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",206,en,38,2,"Discuss 'Food producers and distributors must reduce the amount of sugar added to food.' from the perspective of companies (i.e., taxation, reputation, substitute), with some company examples and references",False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,13,Please give more evidence about why autonomous vehicles should not be regulated by human like aircrafts?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",104,en,17,1,Please give more evidence about why autonomous vehicles should not be regulated by human like aircrafts?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,14,Please evaluate the introduction of an essay below,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",50,en,8,1,Please evaluate the introduction of an essay below,False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,15,Please evaluate the body of the same essay,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",42,en,8,1,Please evaluate the body of the same essay,False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,16,Evaluate the following parts as the introduction of the topic and give constructive suggestions,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",95,en,14,1,Evaluate the following parts as the introduction of the topic and give constructive suggestions,False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,17,Judge my introduction; Opinion on the paragraph; Suggest for revision; Judge my paragraph,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",89,en,16,1,Judge my introduction; Opinion on the paragraph; Suggest for revision; Judge my paragraph,False,False,False,False,False,True,False
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,18,"Based on your answer, how can you revise this part by describing the mechanisms by which added sugar contributes to health issues?",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",130,en,24,1,"Based on your answer, how can you revise this part by describing the mechanisms by which added sugar contributes to health issues?",False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,19,"Could you please give me some reviews on my passage from the language, structure and argumentative aspects?",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",107,en,19,1,"Could you please give me some reviews on my passage from the language, structure and argumentative aspects?",False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,20,Could you please give me some examples of substitutions of words for a better textual flow?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",91,en,17,1,Could you please give me some examples of substitutions of words for a better textual flow?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,21,Isn't it redundant to include an example as evidence in the conclusion?,The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",71,en,14,1,Isn't it redundant to include an example as evidence in the conclusion?,False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,22,"According to the suggestions you mentioned above, why should we use more active voice? Will that make us less objective?",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",120,en,23,2,"According to the suggestions you mentioned above, why should we use more active voice? Will that make us less objective?",False,False,False,False,False,False,True
TESOL Quarterly - 2025 - Chen - The Impact of GenAI‐Based Collaborative Inquiry on Critical Thinking in Argumentation A.pdf,23,"I'll show you a passage written by me. Please give me some advice in the academic, structure, language and content aspects",The Impact of GenAI-Based Collaborative Inquiry on Critical Thinking in Argumentation: A Case Study of Blended Argumentative Writing Pedagogy,"Jing Chen, Kaiyu Huang, Chun Lai, Tan Jin",122,en,25,2,"I'll show you a passage written by me. Please give me some advice in the academic, structure, language and content aspects",False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Gjorevski - Exploring the Potential of ChatGPT for Evaluating English Essays in a Criterion‐Based.pdf,0,"Please read the following texts one by one. As a reminder, you should read the text, think through the levels, and justify why the text does or does not meet the level. Then assign a final rating of 1, 1+, 2, 2+, 3 or NR. Ok?",Exploring the Potential of ChatGPT for Evaluating English Essays in a Criterion-Based Assessment,"Andrea Gjorevski, Mimi Li, Troy L. Cox",225,en,59,4,"Please read the following texts one by one. As a reminder, you should read the text, think through the levels, and justify why the text does or does not meet the level. Then assign a final rating of 1, 1+, 2, 2+, 3 or NR. Ok?",True,False,False,False,True,True,False
TESOL Quarterly - 2025 - Sim - Exploring Generative AI as a Roleplay Interlocutor in L2 Task‐Based Pragmatics Learning .pdf,0,ChatGPT was prompted to evaluate and provide feedback on the level of formality and politeness in participants' utterances.,Exploring Generative AI as a Roleplay Interlocutor in L2 Task-Based Pragmatics Learning: Comparing ChatGPT-Learner and Technology-Mediated Peer Interactions,"Soyeon Sim, Youjin Kim, Keong Ku",123,en,20,1,ChatGPT was prompted to evaluate and provide feedback on the level of formality and politeness in participants' utterances.,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Sim - Exploring Generative AI as a Roleplay Interlocutor in L2 Task‐Based Pragmatics Learning .pdf,1,ChatGPT's language was prompted to match that of intermediate-level English learners.,Exploring Generative AI as a Roleplay Interlocutor in L2 Task-Based Pragmatics Learning: Comparing ChatGPT-Learner and Technology-Mediated Peer Interactions,"Soyeon Sim, Youjin Kim, Keong Ku",85,en,15,1,ChatGPT's language was prompted to match that of intermediate-level English learners.,False,False,False,False,False,False,False
TESOL Quarterly - 2025 - Sok - Do Interactions with ChatGPT Influence L2 Learners Oral Speaking Ability Summarization.pdf,0,"I am an undergraduate student taking an oral English speaking class at a research university. I received the following assignment in class: [Copy and paste the whole assignment instructions, beginning from “Objective” until the end of the “Assessment Criteria”]. You are an oral English tutor with expert knowledge about the English language in academic and nonacademic settings. Pretend that your job is to tutor students in the English speaking class and give them helpful tips and strategies for completing assignments while improving their speaking skills in English. Ask me one question at a time and tailor your instruction and feedback to my responses. Let's begin.","Do Interactions with ChatGPT Influence L2 Learners' Oral Speaking Ability, Summarization Ability, and Perceptions of Generative AI Tasks?","Sarah Sok, Hye Won Shin",672,en,120,6,"I am an undergraduate student taking an oral English speaking class at a research university. I received the following assignment in class: [Copy and paste the whole assignment instructions, beginning from “Objective” until the end of the “Assessment Criteria”]. You are an oral English tutor with expert knowledge about the English language in academic and nonacademic settings. Pretend that your job is to tutor students in the English speaking class and give them helpful tips and strategies for completing assignments while improving their speaking skills in English. Ask me one question at a time and tailor your instruction and feedback to my responses. Let's begin.",True,False,False,False,True,False,False
TESOL Quarterly - 2025 - Sok - Do Interactions with ChatGPT Influence L2 Learners Oral Speaking Ability Summarization.pdf,1,"I am an undergraduate student taking an oral English speaking class at a research university. I received the following assignment in class: [Copy and paste the whole assignment instructions, beginning from Objective until the end of the text]. Pretend that you are an oral English tutor with expert knowledge about the English language in academic contexts. Your job is to tutor students in the English speaking class and give them helpful tips and strategies for summarizing a text. Provide the students with macro rules for summarizing the text. Specifically, mention the following steps as many times as necessary to summarize a text: (1) remove information that is unimportant; (2) remove information that is redundant; (3) rather than using broad, expansive lists, refine ideas into more detailed, focused units; (4) select and paraphrase a topic or thesis statement; or (5) if there is no topic or thesis statement, make one up. Also, ask me self-monitoring questions about my understanding of the main idea of the text and summarizing. Ask me one question at a time and tailor your instruction and feedback to my responses. Let's begin.","Do Interactions with ChatGPT Influence L2 Learners' Oral Speaking Ability, Summarization Ability, and Perceptions of Generative AI Tasks?","Sarah Sok, Hye Won Shin",1143,en,222,9,"I am an undergraduate student taking an oral English speaking class at a research university. I received the following assignment in class: [Copy and paste the whole assignment instructions, beginning from Objective until the end of the text]. Pretend that you are an oral English tutor with expert knowledge about the English language in academic contexts. Your job is to tutor students in the English speaking class and give them helpful tips and strategies for summarizing a text. Provide the students with macro rules for summarizing the text. Specifically, mention the following steps as many times as necessary to summarize a text: (1) remove information that is unimportant; (2) remove information that is redundant; (3) rather than using broad, expansive lists, refine ideas into more detailed, focused units; (4) select and paraphrase a topic or thesis statement; or (5) if there is no topic or thesis statement, make one up. Also, ask me self-monitoring questions about my understanding of the main idea of the text and summarizing. Ask me one question at a time and tailor your instruction and feedback to my responses. Let's begin.",True,False,False,False,True,False,False
TESOL Quarterly - 2025 - Timpe‐Laughlin - Intent‐Based Versus GPT‐Based Conversational Agents Benefits and Challenges for.pdf,0,"Let's do a role play. You are a barista at a coffee shop. I am the customer. I want to order a drink and a breakfast item. The barista starts the conversation. Keep your questions and responses short, concise, and as close to a real-life coffee shop interaction as possible. After you (the barista) take my order, make small talk while I wait for my order. Then turn back to the order and end the conversation. The following items are on the menu: Coffee, Cappuccino, Latte, Hot chocolate, Croissant, Bagel. I would like you to start the conversation with 'Good morning! What can I get for you today?' wait for my answer.",Intent-Based Versus GPT-Based Conversational Agents: Benefits and Challenges for Practicing and Assessing Oral Interaction,"Veronika Timpe-Laughlin, Rahul Divekar, Tetyana Sydorenko, Judit Dombi, Saerhim Oh",621,en,140,12,"Let's do a role play. You are a barista at a coffee shop. I am the customer. I want to order a drink and a breakfast item. The barista starts the conversation. Keep your questions and responses short, concise, and as close to a real-life coffee shop interaction as possible. After you (the barista) take my order, make small talk while I wait for my order. Then turn back to the order and end the conversation. The following items are on the menu: Coffee, Cappuccino, Latte, Hot chocolate, Croissant, Bagel. I would like you to start the conversation with 'Good morning! What can I get for you today?' wait for my answer.",True,False,False,False,True,True,False
the-capacity-of-chatgpt-4-for-l2-writing-assessment-a-closer-look-at-accuracy-specificity-and-relevance.pdf,0,Student prompt: 'There is no real function of literature or cinema in our society. Do you agree or disagree with this statement? Please explain.',"The capacity of ChatGPT-4 for L2 writing assessment: A closer look at accuracy, specificity, and relevance",Aysel Saricaoglu and Zeynep Bilki,145,en,30,3,Student prompt: 'There is no real function of literature or cinema in our society. Do you agree or disagree with this statement? Please explain.',False,False,False,False,False,False,False
the-capacity-of-chatgpt-4-for-l2-writing-assessment-a-closer-look-at-accuracy-specificity-and-relevance.pdf,1,"ChatGPT-4 prompt (paraphrased): Evaluate each essay based on the four key criteria from the IELTS Writing Task 2 rubric (Task Response, Coherence and Cohesion, Lexical Resource, and Grammatical Range and Accuracy) and their related descriptors, identifying specific problems for each criterion.","The capacity of ChatGPT-4 for L2 writing assessment: A closer look at accuracy, specificity, and relevance",Aysel Saricaoglu and Zeynep Bilki,294,en,50,1,"ChatGPT-4 prompt (paraphrased): Evaluate each essay based on the four key criteria from the IELTS Writing Task 2 rubric (Task Response, Coherence and Cohesion, Lexical Resource, and Grammatical Range and Accuracy) and their related descriptors, identifying specific problems for each criterion.",False,False,False,False,False,False,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,0,"Generate ideas like activities, websites, quizzes based on students' proficiency level and the lesson's goal.",The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",109,en,20,1,"Generate ideas like activities, websites, quizzes based on students' proficiency level and the lesson's goal.",False,False,False,False,False,True,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,1,How to teach phrasal verbs in a fun way.,The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",40,en,10,1,How to teach phrasal verbs in a fun way.,False,False,False,False,False,False,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,2,"Provide a step-by-step lesson plan for teaching conditional sentences to intermediate learners and tips on timing, sequencing activities, and differentiating instruction.",The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",170,en,28,1,"Provide a step-by-step lesson plan for teaching conditional sentences to intermediate learners and tips on timing, sequencing activities, and differentiating instruction.",False,False,False,True,True,True,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,3,"Generate activities across different proficiency levels, all targeting the same language goal such as vocabulary, grammar or listening skills.",The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",142,en,22,1,"Generate activities across different proficiency levels, all targeting the same language goal such as vocabulary, grammar or listening skills.",False,False,True,False,True,False,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,4,Generate dialogue that reflects real-world situations.,The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",54,en,9,1,Generate dialogue that reflects real-world situations.,False,False,False,False,False,False,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,5,"Create reading passages incorporating students' cultural background (Chinese), such as Lunar New Year or Lantern Festival.",The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",122,en,21,1,"Create reading passages incorporating students' cultural background (Chinese), such as Lunar New Year or Lantern Festival.",False,False,True,False,True,True,False
TheroleofChatGPTinenhancingEnglishteaching.pdf,6,Generate phonetic exercises... by creating tongue twisters.,The role of ChatGPT in enhancing English teaching: A paradigm shift in lesson planning and instructional practices,"Lucas Kohnke, Di Zou",59,en,9,1,Generate phonetic exercises... by creating tongue twisters.,False,False,False,False,False,True,False
TranslatingwithAI-DesignandImplementation.pdf,0,"Now you are a teacher in translation major. Here is a translation assessment rubric consisting of 3 aspects: the expression of the meaning of the original text accounts for 40% and concludes same information, same clarity, and same register. Composition in the target language accounts for 40% and includes adherence to conventions of written language (correct orthography and typography), vocabulary (appropriateness and richness), morphosyntax (good use of verb tenses and modes, prepositions, etc.), cohesion (good use of connectors and referential elements), and coherence (ideas well organized and clearly presented). The level of communication of the target text accounts for 20% and it concludes the overall quality of the target text, appropriateness of the genre's conventions, and appropriateness of the translation's purpose and target audience. Please give comments, suggestions and a score out of 100 (including the score of each aspect and the overall score) based on the above-mentioned rubric for the following translated text: [translated text]. The source text is: [source text].",Translation Pedagogy in the AI Era: Design and Application of a ChatGPT-Powered Platform for Training and Feedback,"Simin Xu, Yifeng Sun, Yanfang Su, Kanglong Liu",1097,en,206,7,"Now you are a teacher in translation major. Here is a translation assessment rubric consisting of 3 aspects: the expression of the meaning of the original text accounts for 40% and concludes same information, same clarity, and same register. Composition in the target language accounts for 40% and includes adherence to conventions of written language (correct orthography and typography), vocabulary (appropriateness and richness), morphosyntax (good use of verb tenses and modes, prepositions, etc.), cohesion (good use of connectors and referential elements), and coherence (ideas well organized and clearly presented). The level of communication of the target text accounts for 20% and it concludes the overall quality of the target text, appropriateness of the genre's conventions, and appropriateness of the translation's purpose and target audience. Please give comments, suggestions and a score out of 100 (including the score of each aspect and the overall score) based on the above-mentioned rubric for the following translated text: [translated text]. The source text is: [source text].",True,False,False,False,True,False,False
TranslatingwithAI-DesignandImplementation.pdf,1,"I want you to act as a translation teacher. Please polish the following translated text without changing the original meaning and structure. Please fix the grammar, spelling, cohesion, coherence, and collocations. Pay attention that it is a travel article. translate it into chinese. The source text is: To learn more about Hawai'i's complex history, a stop at 'Iolani Palace - the only true royal palace in the United States - is ""a must"" according to Estes. The translated text is: 埃斯蒂斯说,要想更多地了解夏威夷复杂的历史,去美国唯一真正的皇家宫殿伊奥拉尼宫(Iolani Palace)是“必须的“. Just reply the polished text. Do not write explanations.",Translation Pedagogy in the AI Era: Design and Application of a ChatGPT-Powered Platform for Training and Feedback,"Simin Xu, Yifeng Sun, Yanfang Su, Kanglong Liu",602,en,116,9,"I want you to act as a translation teacher. Please polish the following translated text without changing the original meaning and structure. Please fix the grammar, spelling, cohesion, coherence, and collocations. Pay attention that it is a travel article. translate it into chinese. The source text is: To learn more about Hawai'i's complex history, a stop at 'Iolani Palace - the only true royal palace in the United States - is ""a must"" according to Estes. The translated text is: 埃斯蒂斯说,要想更多地了解夏威夷复杂的历史,去美国唯一真正的皇家宫殿伊奥拉尼宫(Iolani Palace)是“必须的“. Just reply the polished text. Do not write explanations.",True,False,False,False,True,False,False
TranslatingwithAI-DesignandImplementation.pdf,2,Please polish the following text without changing the original meaning and structure. Just reply the polished text. Do not write explanations.,Translation Pedagogy in the AI Era: Design and Application of a ChatGPT-Powered Platform for Training and Feedback,"Simin Xu, Yifeng Sun, Yanfang Su, Kanglong Liu",142,en,24,3,Please polish the following text without changing the original meaning and structure. Just reply the polished text. Do not write explanations.,False,False,False,False,False,True,False
UJRT-2024-0172.R1_Proof_hi2.pdf,0,How does this relate to the topic? What's your opinion?,A Year of Generative AI in English Language Teaching and Learning - A Case Study,N/A,55,en,13,2,How does this relate to the topic? What's your opinion?,False,False,False,False,False,False,True
