text,cluster_id,theme
"Without considering motivation as a moderator, facilitating conditions did not significantly predict behavioral intention.",9,Minimal Impact of GenAI on Learning Outcomes
ChatGPT's scoring showed a slightly greater deviation from the Rasch model compared to human raters.,5,GenAI Linguistic and Pedagogical Limitations
The AWE chatbot tended to be more lenient in its scoring than human raters.,5,GenAI Linguistic and Pedagogical Limitations
The chatbot's scoring may require further calibration to align more closely with human evaluation standards.,5,GenAI Linguistic and Pedagogical Limitations
Enhancing the chatbot's accuracy by adding more sample essays to its knowledge base can significantly slow down its response time.,5,GenAI Linguistic and Pedagogical Limitations
"Imposed heavy cognitive demands on students, particularly during prompt engineering.",2,Risks of Overreliance on GenAI
The effectiveness of ChatGPT is highly dependent on the quality of user prompts.,5,GenAI Linguistic and Pedagogical Limitations
"General concerns about AI use, such as potential for inaccuracies and plagiarism, were noted.",3,Risks of Overreliance on GenAI
Concerns about potential loss of spontaneity in writing.,0,
Risk of students using ChatGPT's responses verbatim without critical engagement.,5,GenAI Linguistic and Pedagogical Limitations
Some students found the feedback difficult to understand or desired more specific suggestions.,1,GenAI Linguistic and Pedagogical Limitations
Outputs can be general or superficial.,7,GenAI Linguistic and Pedagogical Limitations
Outputs can contain false or inauthentic information (hallucinations).,4,Risks of Overreliance on GenAI
Outputs may lack originality or creativity.,7,GenAI Linguistic and Pedagogical Limitations
Outputs can be insensitive to linguistic nuance.,0,
GenAI can provide inaccurate evaluations of human work.,7,GenAI Linguistic and Pedagogical Limitations
"Potential for academic dishonesty, although the study found students used the tool responsibly.",4,Risks of Overreliance on GenAI
Concerns from literature that over-reliance could hinder the development of higher-order thinking skills and negatively affect cognitive abilities.,2,Risks of Overreliance on GenAI
"Learners may find ChatGPT's responses lengthy or difficult to comprehend, leading them to request translations or simplified versions, indicating a potential for over-reliance on L1.",5,GenAI Linguistic and Pedagogical Limitations
Concerns about the reliability of information and generation of fake sources.,4,Risks of Overreliance on GenAI
Ethical concerns regarding plagiarism.,4,Risks of Overreliance on GenAI
Fear of losing the ability to write independently (overreliance).,2,Risks of Overreliance on GenAI
"Concerns about the accuracy of texts generated, especially in languages other than English.",0,
Prone to 'hallucinations' or generating incorrect information.,4,Risks of Overreliance on GenAI
May provide biased responses related to different cultures and societies.,4,Risks of Overreliance on GenAI
"Can make incorrect corrections or create repetitive sentences, leading to student confusion.",2,Risks of Overreliance on GenAI
Generated language is more common in written form and may not cater to spoken language needs.,0,
"Absence of the 'human element', lacking empathy and personal touch in feedback and interaction.",7,GenAI Linguistic and Pedagogical Limitations
Potential to decrease opportunities for real human interaction.,2,Risks of Overreliance on GenAI
Risk of fostering over-reliance and hindering the development of higher-order thinking skills.,2,Risks of Overreliance on GenAI
Inability to fully understand and convey cultural nuances and context.,1,GenAI Linguistic and Pedagogical Limitations
Potential to perpetuate stereotypes or cultural misunderstandings due to biased training data.,2,Risks of Overreliance on GenAI
"Inaccuracies in generated content, such as translations.",0,
Risk of students relying too heavily on AI-generated content without critical engagement.,3,Risks of Overreliance on GenAI
"Potential for over-reliance, which may impair critical thinking and independence.",2,Risks of Overreliance on GenAI
Risk of internalizing inaccurate or contextually inappropriate information from AI.,3,Risks of Overreliance on GenAI
May discourage creative risk-taking and lead to monotonous writing styles.,2,Risks of Overreliance on GenAI
Could hinder the development of real-life interaction skills.,9,Minimal Impact of GenAI on Learning Outcomes
Raises concerns about intellectual property rights and academic integrity.,4,Risks of Overreliance on GenAI
"Feedback can be overly general and vague, particularly on higher-level issues like cohesion and coherence.",1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT tends to provide excessive positive feedback, which students find less valuable for improvement.",5,GenAI Linguistic and Pedagogical Limitations
AI scoring lacks the comparative context of teacher grading across a class.,3,Risks of Overreliance on GenAI
LLMs can be a source of distraction due to the excessive amount of information provided.,8,GenAI Feedback and Assessment Challenges
"LLM-generated responses can be problematic, vague, or erroneous, requiring critical evaluation.",8,GenAI Feedback and Assessment Challenges
"Overreliance on AI can lead to cognitive and emotional dependence, frustration, and ethical dissonance.",3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
Leads to student over-dependence on the tool and plagiarism.,2,Risks of Overreliance on GenAI
"ChatGPT can misinterpret instructions, leading to irrelevant output.",5,GenAI Linguistic and Pedagogical Limitations
"Generates faulty, fake, or fabricated information.",4,Risks of Overreliance on GenAI
"Produces texts with similar, repetitive structure and language.",0,
Stifles students' creativity and critical thinking skills.,2,Risks of Overreliance on GenAI
Potential for irrelevant responses and recognition issues from the chatbot.,5,GenAI Linguistic and Pedagogical Limitations
"Risk of misuse by learners, such as plagiarism and academic dishonesty.",4,Risks of Overreliance on GenAI
Possibility of over-reliance on GenAI chatbots.,5,GenAI Linguistic and Pedagogical Limitations
A few students expressed concerns about becoming addicted to the tools.,2,Risks of Overreliance on GenAI
Concerns were raised about becoming totally dependent on AI to perform tasks.,3,Risks of Overreliance on GenAI
Some students felt the tools gave them 'over-independency' in their learning.,2,Risks of Overreliance on GenAI
A few participants were reluctant to engage with AI tools and trusted teacher feedback more.,3,Risks of Overreliance on GenAI
The condensed format of microlearning made it challenging for some participants to balance depth and brevity.,1,GenAI Linguistic and Pedagogical Limitations
Maintaining learning momentum between modules was a challenge for some.,1,GenAI Linguistic and Pedagogical Limitations
"Some participants initially found it difficult to integrate knowledge from separate, fragmented modules.",1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT feedback lacks personalization and can be too general, failing to address specific learner needs or complex aspects like methodology.",5,GenAI Linguistic and Pedagogical Limitations
The large amount of feedback from ChatGPT can be overwhelming for students.,5,GenAI Linguistic and Pedagogical Limitations
AI feedback is considered less encouraging and less helpful in reducing anxiety compared to instructor feedback.,3,Risks of Overreliance on GenAI
All LLM configurations were more severe in their scoring than human raters.,8,GenAI Feedback and Assessment Challenges
"LLMs tend to avoid extreme scores, clustering their evaluations in the middle of the scale, which may obscure meaningful differences in performance.",8,GenAI Feedback and Assessment Challenges
"The rigid adherence of LLMs to rubrics may limit their ability to recognize and reward creativity, rhetorical strategy, and unconventional but valid responses.",8,GenAI Feedback and Assessment Challenges
"Generated false, inaccurate, or nonsensical information.",4,Risks of Overreliance on GenAI
"Was inadequate in addressing high-level questions requiring critical thinking, providing generalized responses.",1,GenAI Linguistic and Pedagogical Limitations
"Lacked creativity, originality, and depth, producing 'cliched and superficial' ideas.",7,GenAI Linguistic and Pedagogical Limitations
"Lacked reliable, up-to-date, and traceable supporting evidence for academic writing.",4,Risks of Overreliance on GenAI
"Potential for student overreliance on AI, which may hinder the development of independent problem-solving skills.",3,Risks of Overreliance on GenAI
Risk of diminishing critical thinking skills by providing instant answers without encouraging deeper reflection.,2,Risks of Overreliance on GenAI
Reduction in teacher-student interaction and the 'human element' of teaching.,9,Minimal Impact of GenAI on Learning Outcomes
Concerns about the accuracy and cultural appropriateness of AI-generated feedback for the Maltese language.,0,
"Inadequacy of translation: Outputs can contain redundancy, omissions, or mistranslations.",0,
Ineffective prompt engineering: Students' limited prompt engineering skills prevent them from obtaining desired responses.,1,GenAI Linguistic and Pedagogical Limitations
"Impracticality of output: Generated texts can be unreliable, contain mechanical expressions, or be difficult for readers to understand.",0,
"Technical constraints: Limitations include outdated databases and poor performance in non-English, high-context languages like Chinese.",7,GenAI Linguistic and Pedagogical Limitations
"Accountability and transparency issues: Concerns include potential plagiarism, copyright infringement, and information leakage.",4,Risks of Overreliance on GenAI
Over-reliance concerns: Dependence on GenAI may threaten students' creativity and future employment prospects.,2,Risks of Overreliance on GenAI
Inaccuracies & hallucinations,4,Risks of Overreliance on GenAI
Plain and boring language,0,
Lack of speaking/voice interaction,7,GenAI Linguistic and Pedagogical Limitations
Limited processing capacity,7,GenAI Linguistic and Pedagogical Limitations
Constraints in minority languages,0,
Algorithms of oppression,4,Risks of Overreliance on GenAI
Lack of human touch/connection,9,Minimal Impact of GenAI on Learning Outcomes
The danger of abetting laziness and undermining thinking skills,2,Risks of Overreliance on GenAI
"Social influence negatively predicted students' intention to use ChatGPT, indicating a lack of support or endorsement from teachers and mentors.",5,GenAI Linguistic and Pedagogical Limitations
"Students expressed fear of others' opinions regarding the ethical issues of using ChatGPT, which decreased their intention to use it.",5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT's feedback was perceived as repetitive in its use of grammatical, lexical, and conventional phrases.",5,GenAI Linguistic and Pedagogical Limitations
ChatGPT can generate lengthy and irrelevant responses.,5,GenAI Linguistic and Pedagogical Limitations
There are concerns that reliance on ChatGPT may decrease students' creativity and critical thinking skills.,5,GenAI Linguistic and Pedagogical Limitations
"Students performed worse than ChatGPTs in daily life inferences, likely due to lower English proficiency and vocabulary.",5,GenAI Linguistic and Pedagogical Limitations
ChatGPTs performed poorly on inferences requiring local cultural knowledge.,5,GenAI Linguistic and Pedagogical Limitations
"Both ChatGPT versions struggled to infer nuanced or complex emotions (e.g., shy, callous, angry), where human readers were better at sensing subtleties.",5,GenAI Linguistic and Pedagogical Limitations
"GPT-3.5's performance in causal inference was poor and did not improve even with updated, more detailed prompts.",9,Minimal Impact of GenAI on Learning Outcomes
ChatGPT 4.0 tends to be more stringent and assign lower scores compared to human graders.,5,GenAI Linguistic and Pedagogical Limitations
The correlation between its scores and human graders' scores is moderate and not always statistically significant.,9,Minimal Impact of GenAI on Learning Outcomes
"It is unable to detect essays that are off-topic, assessing them purely on linguistic merits and awarding high scores inappropriately.",1,GenAI Linguistic and Pedagogical Limitations
"It cannot process handwritten submissions, requiring manual transcription, which disregards factors like handwriting neatness.",7,GenAI Linguistic and Pedagogical Limitations
"ChatGPT lacks human-like creative thinking and contextual understanding, which are crucial in medical education.",5,GenAI Linguistic and Pedagogical Limitations
The model does not possess clinical practice insights.,9,Minimal Impact of GenAI on Learning Outcomes
Potential issues arise from language and cultural differences when using the model in a global context.,7,GenAI Linguistic and Pedagogical Limitations
Increased risk of student plagiarism,4,Risks of Overreliance on GenAI
Compromised assessment validity and fairness,4,Risks of Overreliance on GenAI
Difficulty for teachers in detecting and verifying AI-assisted plagiarism,4,Risks of Overreliance on GenAI
Difficulty in taking action on plagiarism without hard evidence,4,Risks of Overreliance on GenAI
"Minimal or no statistically significant enhancement in higher-order writing skills such as content, organization, and cohesion.",0,
Learners predominantly focused on surface-level features of writing.,0,
"Learners used a limited set of general, one-size-fits-all prompts, indicating a lack of diverse prompt approaches.",1,GenAI Linguistic and Pedagogical Limitations
There was a significant misalignment between learners' specific revision objectives and the prompts they used.,1,GenAI Linguistic and Pedagogical Limitations
N/A,6,Uncategorized Research Gaps
"For high L2 literacy students, AI use was positively associated with increased cognitive load.",3,Risks of Overreliance on GenAI
"For high L2 literacy students, AI use did not predict an increase in writing self-efficacy.",3,Risks of Overreliance on GenAI
"High L2 literacy students found AI-generated content to be superficial, outdated, and not reflective of their own voice.",3,Risks of Overreliance on GenAI
AI tools were perceived as ineffective for complex tasks like critical literature evaluation and generating innovative research ideas.,3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
N/A,6,Uncategorized Research Gaps
N/A,6,Uncategorized Research Gaps
Some learners (35.4% in the hands-on group and 45.1% in the hands-off group) initially encountered difficulties when using DDL.,1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT-3 struggles with complex coding tasks, with performance declining as difficulty increases.",5,GenAI Linguistic and Pedagogical Limitations
"The most common error was 'wrong answer', indicating that the generated code often contains logical flaws despite running without crashing.",7,GenAI Linguistic and Pedagogical Limitations
It can provide incorrect information and teach flawed theories due to a lack of quality control.,2,Risks of Overreliance on GenAI
Overreliance on ChatGPT can lead to superficial understanding and hinder the development of genuine programming skills.,5,GenAI Linguistic and Pedagogical Limitations
The DeepSeek-V3 model showed lower scoring reliability than human teachers.,3,Risks of Overreliance on GenAI
"DeepSeek models exhibited limitations in identifying nuanced, content-related issues in student essays.",0,
The AI struggled to capture the complexity of arguments and fully contextualize specific student responses.,3,Risks of Overreliance on GenAI
"AI feedback lacks emotional engagement, nuanced support, and can be subject to algorithmic biases.",3,Risks of Overreliance on GenAI
"Human feedback can be less consistent, slower, and may lack the technical accuracy of AI.",3,Risks of Overreliance on GenAI
Potential for increased machine-dependence.,7,GenAI Linguistic and Pedagogical Limitations
May lead to a lack of motivation for students to think for themselves.,2,Risks of Overreliance on GenAI
"Could impose a pattern on writing, hindering creative organization.",2,Risks of Overreliance on GenAI
Technical issues such as problems with logging in.,7,GenAI Linguistic and Pedagogical Limitations
Provided incorrect or confusing corrections.,0,
Sometimes changed the meaning or context of the text.,0,
Struggled with conjunctions and sometimes made sentences overly complex.,0,
Added unnecessary or unrelated items to the text.,0,
"Stereotypical or lacked a nuanced understanding of language, especially informal, casual, and neutral registers.",0,
"Low feedback reliability, privacy concerns, and the perceived price-value of ChatGPT contribute to a surface approach, minimizing its use.",5,GenAI Linguistic and Pedagogical Limitations
Learners' lack of trust in ChatGPT feedback and data security leads them to minimize its use in daily academic activities.,5,GenAI Linguistic and Pedagogical Limitations
"Lower ethical standards were associated with more use of ChatGPT as a tool for cross-referencing and daily activities, suggesting use for academic dishonesty.",4,Risks of Overreliance on GenAI
Some participants expressed lingering doubt in their authorship beliefs and desired further validation from their teachers.,1,GenAI Linguistic and Pedagogical Limitations
A few participants experienced a decrease in writing confidence due to an increased awareness of their rhetorical weaknesses.,0,
"Students who preferred human feedback valued the face-to-face interaction, which they found more engaging and fun.",9,Minimal Impact of GenAI on Learning Outcomes
Human tutors provide the opportunity for immediate follow-up questions and simultaneous development of speaking skills.,3,Risks of Overreliance on GenAI
A student expressed concern that overreliance on AI could lead to the erasure of their personal writing voice.,3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
Over-reliance on GenAI can lead to overlooking its flaws and raise ethical concerns such as plagiarism and privacy issues.,4,Risks of Overreliance on GenAI
"Misuse or abuse of GenAI can impair effective learning, erode academic integrity, and diminish achievement motivation.",2,Risks of Overreliance on GenAI
Excessive reliance may undermine cognitive abilities such as problem-solving and critical thinking.,2,Risks of Overreliance on GenAI
A subset of students engaged in surface-level use of AI for quick task completion without deeper processing.,3,Risks of Overreliance on GenAI
"Risk of over-reliance on AI tools, which could bypass the development of critical thinking skills.",3,Risks of Overreliance on GenAI
"The Japanese local model, OCLL, produced inconsistent grading results in some trials, indicating potential reliability issues.",7,GenAI Linguistic and Pedagogical Limitations
The performance of LLMs like GPT-3 is only moderate to fair without the inclusion of specific linguistic measures in the prompts.,8,GenAI Feedback and Assessment Challenges
The process of using ChatGPT for feedback was competence-demanding and time-consuming.,5,GenAI Linguistic and Pedagogical Limitations
"Participants, especially those with lower proficiency, failed to effectively metacognitively regulate their learning.",1,GenAI Linguistic and Pedagogical Limitations
The process resulted in mental effort expenditure and cognitive burden for users.,7,GenAI Linguistic and Pedagogical Limitations
"Low-proficiency learners ineffectively utilized the corrective feedback, making more revision deletions.",1,GenAI Linguistic and Pedagogical Limitations
ChatGPT-3.5's scoring reliability was consistently lower than that of the teacher raters.,5,GenAI Linguistic and Pedagogical Limitations
ChatGPT did not perform better than the bilingual dictionary in receptive tasks (translating from English to Polish).,5,GenAI Linguistic and Pedagogical Limitations
"The performance of ChatGPT is hindered by its inferior proficiency in languages other than English (in this case, Polish), leading to mistranslations.",5,GenAI Linguistic and Pedagogical Limitations
Overreliance on AI tools like ChatGPT could potentially lead to a loss of creativity in translation.,5,GenAI Linguistic and Pedagogical Limitations
The use of ChatGPT might undermine students' learning initiative and pose academic and ethical risks.,5,GenAI Linguistic and Pedagogical Limitations
N/A,6,Uncategorized Research Gaps
LLM ratings tended to be harsher and more conservative than instructor ratings.,8,GenAI Feedback and Assessment Challenges
"The LLM demonstrated rigidity, requiring explicit statements where instructors accepted implicit meaning.",8,GenAI Feedback and Assessment Challenges
"The LLM sometimes confused different scoring criteria, for example, penalizing for inclusion of unnecessary details on an item that was supposed to assess main idea coverage.",8,GenAI Feedback and Assessment Challenges
The LLM failed to recognize some valid paraphrases that human instructors identified.,8,GenAI Feedback and Assessment Challenges
ChatGPT's summaries can become superficial and less accurate when prompted to simplify language to a specific level.,5,GenAI Linguistic and Pedagogical Limitations
"The model struggles to reproduce or understand nuanced literary devices like double meanings, humor, and irony characteristic of satire.",0,
"It lacks deep understanding of concepts, emotional depth, and rhetorical flexibility, often producing generic and repetitive text.",0,
The model cannot provide citations or back up its output with evidence.,7,GenAI Linguistic and Pedagogical Limitations
Students showed initial resistance to using unfamiliar AI tools.,3,Risks of Overreliance on GenAI
Some students experienced information overload from complex or verbose AI responses.,3,Risks of Overreliance on GenAI
"There was a tendency for uncritical acceptance of AI feedback, treating it as authoritative.",3,Risks of Overreliance on GenAI
"Some students felt their own skills were 'belittled' by AI's advanced capabilities, causing insecurity.",3,Risks of Overreliance on GenAI
"Students accustomed to exam-oriented education struggled initially with the open-ended, formative nature of the portfolio assessment.",1,GenAI Linguistic and Pedagogical Limitations
"Generation of inaccurate information, including fake references and lack of real-time data.",4,Risks of Overreliance on GenAI
Absence of proper sources and citations for generated content.,4,Risks of Overreliance on GenAI
"Potential to facilitate academic dishonesty, such as plagiarism and cheating.",4,Risks of Overreliance on GenAI
Necessity for users to proofread and fact-check all outputs.,4,Risks of Overreliance on GenAI
"Misinterpretation of cultural or specific context (e.g., translating the city name 'Malang' to 'Poor').",0,
"GPT-4's scoring performance was inconsistent across different task types and evaluation metrics (MSE, SMD, PRMSE).",1,GenAI Linguistic and Pedagogical Limitations
"The zero-shot prompting method performed poorly compared to human ratings, showing larger standard errors and mean differences.",9,Minimal Impact of GenAI on Learning Outcomes
"GPT-4 performed worse on the 'Listen-Write' task compared to the 'Email' and 'Opinion' tasks, suggesting difficulty in integrating source texts into scoring.",0,
"Students exhibited varying levels of AI literacy and confidence, with some struggling to use the tools effectively.",3,Risks of Overreliance on GenAI
Many students had difficulty critically assessing AI-generated information and tended to accept it uncritically.,3,Risks of Overreliance on GenAI
"Students often remained reliant on the instructor for guidance in refining their inquiry questions, indicating a need for more scaffolding in developing independent critical thinking.",1,GenAI Linguistic and Pedagogical Limitations
Potential widening of achievement gaps between advantaged and disadvantaged students.,2,Risks of Overreliance on GenAI
Risk of eroding teacher autonomy and creativity.,2,Risks of Overreliance on GenAI
Possibility of homogenization of language and culture.,0,
Inability of AI to stimulate real human conversations and understand emotional complexities.,3,Risks of Overreliance on GenAI
"AI-generated content can lack authenticity and depth, requiring critical analysis.",3,Risks of Overreliance on GenAI
"Potential for over-reliance on AI, which may hinder critical and creative thinking.",3,Risks of Overreliance on GenAI
Potential for students to limit their own learning opportunities by using AI to complete tasks for them.,3,Risks of Overreliance on GenAI
Risk of students not developing fundamental reading and writing skills if they use AI without critical thinking.,3,Risks of Overreliance on GenAI
"Provides erroneous, inaccurate, or out-of-date information.",7,GenAI Linguistic and Pedagogical Limitations
"Generates biased or ambiguous responses, posing moral risks in education.",4,Risks of Overreliance on GenAI
Promotes over-reliance and technological dependence among students.,2,Risks of Overreliance on GenAI
"Increases opportunities for academic dishonesty, such as cheating and plagiarism.",4,Risks of Overreliance on GenAI
"Teachers experience frustration, anxiety, and demoralization due to the rapid pace of AI advancement and technical issues.",3,Risks of Overreliance on GenAI
The need to constantly learn new AI features negatively impacts teachers' work-life balance.,3,Risks of Overreliance on GenAI
"Lack of proficiency with AI tools leads to reduced teacher efficacy, fear of appearing incompetent, and reluctance to adopt new methods.",3,Risks of Overreliance on GenAI
Technical glitches and software bugs can derail lessons and lead to student disengagement.,1,GenAI Linguistic and Pedagogical Limitations
"AI writing tools can overshadow the personal, human aspect of writing.",3,Risks of Overreliance on GenAI
AI corrections can remove the natural flow of sentences and alter the author's style.,0,
"GenAI-generated text can be limited in terms of lexical variety, metadiscourse, voice, and textual development.",0,
"Despite interventions, some participants maintained a degree of native-speakerism, believing mastery of standard English is crucial for their teaching careers in South Korea.",0,
Some participants expressed reservations about incorporating GELT into the curriculum due to the perceived socio-economic prestige of American English in Korea.,9,Minimal Impact of GenAI on Learning Outcomes
"GenAI generated a mix of authentic and fabricated information, requiring students to double-check.",4,Risks of Overreliance on GenAI
GenAI sometimes provided unclear or irrational feedback that students had to critique and challenge.,1,GenAI Linguistic and Pedagogical Limitations
"One student reported usability issues, finding the GenAI's long responses inconvenient to read on a smartphone.",7,GenAI Linguistic and Pedagogical Limitations
"Significant differences exist in turn-taking between human-AI and human-human interactions, with AI interactions featuring more frequent and longer inter-turn gaps and unconventional overlaps.",3,Risks of Overreliance on GenAI
"The AI agent demonstrates reduced responsiveness and limited temporal sensitivity in turn-taking, which may lead to a narrower construct coverage of this aspect of IC.",3,Risks of Overreliance on GenAI
Temporal misalignments and frequent overlaps in AI interactions are likely attributable to the dialog system rather than the test-taker.,3,Risks of Overreliance on GenAI
"ChatGPT showed significant discrepancies in assigning ratings at lower proficiency levels (Level 1 and 1+), suggesting inconsistencies in its interpretation of the scale.",5,GenAI Linguistic and Pedagogical Limitations
"The exact agreement rate of 50% was slightly lower than in some previous studies, indicating that exact alignment is difficult to achieve.",1,GenAI Linguistic and Pedagogical Limitations
"For learning requests, peer interaction led to better long-term retention than ChatGPT interaction.",5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT's language was perceived as overly formal and lacking common colloquialisms or abbreviations, making it less suitable for practicing everyday conversation.",5,GenAI Linguistic and Pedagogical Limitations
"Peer interaction was limited by the collective knowledge of the pair; if both learners were unsure about a linguistic form, they could not resolve it.",9,Minimal Impact of GenAI on Learning Outcomes
Peer interaction could be slowed down by delays in typing and formulating responses.,9,Minimal Impact of GenAI on Learning Outcomes
"Some students expressed mixed or negative perceptions regarding AI's limitations, such as misinterpretations and an inability to capture cultural and socio-emotional nuances.",3,Risks of Overreliance on GenAI
"The interventions did not produce significant effects on the 'delivery' and 'language use' components of speaking ability, possibly due to the short duration and text-based nature of the interaction.",9,Minimal Impact of GenAI on Learning Outcomes
"The SDS's rigidity and processing limitations often led to communication breakdowns, requiring extensive repair from the user, which could cause frustration.",7,GenAI Linguistic and Pedagogical Limitations
"The LLM's high capability to infer meaning and carry the conversation reduced opportunities for learners to engage in strategic communication adjustments, thus limiting their ability to demonstrate certain IC skills.",8,GenAI Feedback and Assessment Challenges
The LLM's stochastic nature presents challenges for standardized assessment due to response variability.,8,GenAI Feedback and Assessment Challenges
The literature review notes concerns about potential over-reliance on AI-generated content.,3,Risks of Overreliance on GenAI
There is a risk of undermining students' creativity and reflective capacity.,2,Risks of Overreliance on GenAI
Ethical concerns such as loss of individuality and reduced creativity were mentioned from previous studies.,2,Risks of Overreliance on GenAI
Potential for student over-reliance on the tools.,2,Risks of Overreliance on GenAI
Risk of stunting the natural learning process and development of self-editing skills.,2,Risks of Overreliance on GenAI
May lead to diminished critical thinking skills if students become overly dependent.,2,Risks of Overreliance on GenAI
Can curtail students' creative thinking and originality.,2,Risks of Overreliance on GenAI
May not be effective in addressing higher-order writing elements like argument structure and coherence.,0,
Can produce generic or impersonal ideas.,2,Risks of Overreliance on GenAI
May lead to the use of overcomplicated language that students do not fully understand.,2,Risks of Overreliance on GenAI
A few students reported receiving poor feedback that lacked specific details.,1,GenAI Linguistic and Pedagogical Limitations
"Some students found it difficult to correct certain errors (e.g., grammar, passive voice, linking words) even after receiving feedback.",1,GenAI Linguistic and Pedagogical Limitations
GenAI-only feedback had a limited impact on improving higher-order writing skills such as critical thinking and organizational structure.,1,GenAI Linguistic and Pedagogical Limitations
"GenAI feedback was perceived by students as overly academic, less personalized, and lacking in emotional and motivational support.",1,GenAI Linguistic and Pedagogical Limitations
N/A,6,Uncategorized Research Gaps
No notable advances in pronunciation were observed.,9,Minimal Impact of GenAI on Learning Outcomes
"Feedback specificity varied across dimensions, being high for grammatical and lexical aspects but low and more general for Task Response and Coherence and Cohesion.",1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT-4 occasionally misclassified error types, particularly between grammatical and lexical categories.",5,GenAI Linguistic and Pedagogical Limitations
Concerns about making students lazy and reducing critical thinking.,2,Risks of Overreliance on GenAI
Potential for over-reliance on the tool.,2,Risks of Overreliance on GenAI
Information provided by ChatGPT may not always be accurate.,5,GenAI Linguistic and Pedagogical Limitations
Risk of being used for cheating and academic dishonesty.,4,Risks of Overreliance on GenAI
"Content can be inaccurate or contain misinformation, requiring teacher verification.",4,Risks of Overreliance on GenAI
Generated materials often need adjustment to suit students' specific proficiency levels.,1,GenAI Linguistic and Pedagogical Limitations
There is a risk of teachers becoming over-reliant on the tool.,2,Risks of Overreliance on GenAI
AI-generated activities can lack a 'personal touch' compared to teacher-created materials.,3,Risks of Overreliance on GenAI
Aligning AI-generated content with specific curriculum guidelines can be challenging.,3,Risks of Overreliance on GenAI
Struggles to provide meaningful feedback on higher-order textual issues like cohesion and coherence.,0,
"Can generate vague or occasionally inaccurate feedback, affecting reliability.",7,GenAI Linguistic and Pedagogical Limitations
"Performance may be inconsistent and less nuanced than human experts, especially for creative texts.",0,
"Lacks the ability to provide human-like emotional and motivational encouragement, which is crucial for learning.",9,Minimal Impact of GenAI on Learning Outcomes
"Raises significant concerns about academic dishonesty, including plagiarism and cheating, which are difficult to detect.",4,Risks of Overreliance on GenAI
"Potential negative impact on students' cognitive skills, such as critical thinking, creativity, and research abilities, due to overreliance.",2,Risks of Overreliance on GenAI
"The quality, accuracy, and originality of AI-generated content are questionable and were observed to decline over time.",3,Risks of Overreliance on GenAI
Excessive use may lead to student isolation and adversely affect communication skills.,2,Risks of Overreliance on GenAI
"Some experienced teachers had low digital literacy, making it difficult to use ChatGPT effectively.",5,GenAI Linguistic and Pedagogical Limitations
External factors such as slow and restricted internet access in Iran posed technological challenges.,7,GenAI Linguistic and Pedagogical Limitations
"ChatGPT's suggestions were sometimes culturally or contextually inappropriate for the specific school environment (e.g., suggesting songs and dancing in a school focused on Islamic norms).",5,GenAI Linguistic and Pedagogical Limitations
Some teachers expressed distrust in AI and were concerned about privacy when sharing professional or personal information.,3,Risks of Overreliance on GenAI
GenAI-IDLE did not have a significant impact on Foreign Language Boredom (FLB).,9,Minimal Impact of GenAI on Learning Outcomes
Foreign Language Boredom (FLB) lacks predictive power over L2 Willingness to Communicate (WTC).,9,Minimal Impact of GenAI on Learning Outcomes
GenAI-IDLE involvement did not directly predict L2 WTC.,9,Minimal Impact of GenAI on Learning Outcomes
"ChatGPT does not provide sources for its information, leading to concerns about reliability.",5,GenAI Linguistic and Pedagogical Limitations
"EFL learners with limited English proficiency (around 30-40% in this study) may face difficulties in fully utilizing ChatGPT, particularly in rephrasing prompts when initial responses are unsatisfactory.",5,GenAI Linguistic and Pedagogical Limitations
"GenAI tools, especially ChatGPT-4, are stricter in scoring compared to experienced human raters.",5,GenAI Linguistic and Pedagogical Limitations
"The correlation between GenAI and human scores was weak to moderate, indicating a lack of agreement.",9,Minimal Impact of GenAI on Learning Outcomes
"GenAI tools demonstrated low intraclass consistency, with Gemini showing negative correlations between its two scoring rounds, suggesting poor reliability over time.",7,GenAI Linguistic and Pedagogical Limitations
"Human raters demonstrated high intraclass consistency, highlighting the reliability gap between human and AI assessment.",3,Risks of Overreliance on GenAI
"At the novice proficiency level, the AI is more likely to produce inconsistencies or questions not aligned with the demands of the level.",3,Risks of Overreliance on GenAI
"The AI can generate unpredictable output, such as providing a sample conversation instead of asking a question.",3,Risks of Overreliance on GenAI
Generated questions can sometimes be too simple or too complex for the targeted proficiency level.,1,GenAI Linguistic and Pedagogical Limitations
AI tools have limitations in addressing social-pragmatic skills.,3,Risks of Overreliance on GenAI
There is a risk of sensory overload from AI applications.,3,Risks of Overreliance on GenAI
A significant lack of AI resources tailored for Arabic-speaking users exists.,0,
Over-reliance on AI could hinder the development of social skills and human interaction.,3,Risks of Overreliance on GenAI
Information duplication in responses.,4,Risks of Overreliance on GenAI
Generation of incorrect information and fabricated citations ('fake articles').,4,Risks of Overreliance on GenAI
