text,cluster_id,theme
"Pedagogical practices should be designed to accommodate diverse learner needs and perspectives on LLMs, avoiding a 'one-size-fits-all' approach.",7,Pedagogical and Assessment Reform for AI
There is a need for clear guidelines and ethical frameworks to ensure the responsible use of AI in education.,5,Ethical AI Integration in Language Education
Comprehensive training programs should be developed to equip educators with the requisite skills for AI integration.,3,Pedagogical and Assessment Reform for AI
The provision of ongoing assistance and a collaborative atmosphere can help educators overcome initial challenges.,7,Pedagogical and Assessment Reform for AI
Adopt guidelines that promote AI as a supplement rather than a substitute for human creativity and critical thinking.,5,Ethical AI Integration in Language Education
Promote ethical use by clearly defining plagiarism in the context of AI and encouraging proper citation.,5,Ethical AI Integration in Language Education
Balance AI use with human interaction by blending AI-generated feedback with peer and instructor feedback.,9,Hybrid AI-Human Feedback in Education
"Establish formal institutional policies on the acceptable use of AI tools, potential risks, and consequences for misuse.",5,Ethical AI Integration in Language Education
Implement AI awareness workshops and literacy modules for students.,3,Pedagogical and Assessment Reform for AI
Continuously monitor and gather feedback on AI tool usage to adjust teaching practices and policies.,3,Pedagogical and Assessment Reform for AI
"Teachers should adopt a holistic approach to feedback design, balancing recognition of strengths with constructive criticism.",7,Pedagogical and Assessment Reform for AI
Instruction on feedback literacy and error detection techniques should be incorporated into teaching to help students better process AI feedback.,9,Hybrid AI-Human Feedback in Education
ChatGPT feedback should be integrated with teacher feedback to address both basic-level and higher-level concerns.,8,Ethical AI Integration in Language Education
Educators should develop expertise in prompt engineering to improve the quality of AI-generated feedback.,9,Hybrid AI-Human Feedback in Education
Educators should find ways to collectively work with learners to accommodate LLMs in classrooms.,7,Pedagogical and Assessment Reform for AI
"Educators should create awareness of AI's limitations, including bias and potential misinformation.",3,Pedagogical and Assessment Reform for AI
Encourage learners to use LLMs for learning enhancement rather than for generating content for assignments.,7,Pedagogical and Assessment Reform for AI
Guide learners to critically evaluate AI-generated content.,9,Hybrid AI-Human Feedback in Education
Educate learners about data privacy issues related to using online tools.,7,Pedagogical and Assessment Reform for AI
"For technology developers: Design AI tools that are intuitive, accessible, and provide meaningful feedback. Include ethical usage settings to foster original thinking.",5,Ethical AI Integration in Language Education
For educational practitioners: Enhance students' AI literacy. Integrate AI tools into both classroom and extracurricular activities to extend learning opportunities and provide continuous support.,3,Pedagogical and Assessment Reform for AI
Organize tailored training programs to enhance teachers' confidence and skills in using ChatGPT.,8,Ethical AI Integration in Language Education
Provide teachers with access to resources and continuous support for navigating ethical issues.,7,Pedagogical and Assessment Reform for AI
"Adapt assessment practices by increasing in-class, pen-and-paper writing tasks and reducing take-home assignments.",7,Pedagogical and Assessment Reform for AI
Develop clear and complete institutional guidelines for the ethical use of AI tools.,5,Ethical AI Integration in Language Education
Train and equip students with the necessary digital skills to be responsible digital citizens.,7,Pedagogical and Assessment Reform for AI
"Teachers should actively work to satisfy students' basic psychological needs (autonomy, competence, relatedness) to encourage engagement in GenAI-supported learning.",1,Pedagogical and Assessment Reform for AI
Instructional design should carefully and purposefully incorporate GenAI chatbots with structured guidance.,2,Pedagogical and Assessment Reform for AI
Teachers should pursue continuous professional development and training on GenAI technology to improve their AI competency and support for students.,1,Pedagogical and Assessment Reform for AI
"It is recommended to ensure that subscribed AI tools are accessible exclusively to instructors, not students, to maintain control and pedagogical focus.",3,Pedagogical and Assessment Reform for AI
Students should be educated about the importance of honesty and integrity in research and reporting to prevent plagiarism.,5,Ethical AI Integration in Language Education
Academic institutions should offer educators access to different AI tools for various academic writing purposes.,0,Ethical AI Integration in Language Education
Instructors should receive adequate training to proficiently use AI tools in their teaching.,3,Pedagogical and Assessment Reform for AI
"Teacher education programs should adopt a structured, phased approach to AI integration, starting with foundational skills and progressing to complex pedagogical applications.",3,Pedagogical and Assessment Reform for AI
"A proposed framework for teacher education includes: (1) a progressive phase-based structure, (2) an iterative learning cycle of application and reflection, and (3) an SRL support system with goal-setting and peer collaboration.",7,Pedagogical and Assessment Reform for AI
"Teacher education should incorporate AI literacy components to equip teachers with skills to critically evaluate AI-generated materials, address biases, and consider ethical implications.",3,Pedagogical and Assessment Reform for AI
"AI tools should be used to complement instructor feedback, creating a hybrid system that leverages the strengths of both.",9,Hybrid AI-Human Feedback in Education
A combination of AI and instructor feedback can provide a more complete support system for students to build writing skills and confidence.,0,Ethical AI Integration in Language Education
"The use of AI-generated feedback should be considered carefully for each student, as providing feedback on all aspects simultaneously may be demotivating for some.",9,Hybrid AI-Human Feedback in Education
LLM scoring algorithms should be recalibrated to allow for more confident use of the full scoring range to improve sensitivity to writing quality variation.,0,Ethical AI Integration in Language Education
Future development of LLMs for AWS should aim to balance consistency with the flexibility demonstrated by human raters to support more holistic evaluation.,9,Hybrid AI-Human Feedback in Education
"Educators implementing LLMs should prioritize the careful design and selection of high-quality, diverse sample essays for few-shot prompting to maximize its effectiveness.",7,Pedagogical and Assessment Reform for AI
Instructors and institutions should not ban or shut down AI but see it as a resource and learning opportunity.,3,Pedagogical and Assessment Reform for AI
Clear guidelines and instructions on acceptable and problematic uses of AI are needed in the classroom.,3,Pedagogical and Assessment Reform for AI
Policy adjustments should aim to cultivate an inclusive rather than a 'policing' environment that encourages responsible AI use for self-learning.,3,Pedagogical and Assessment Reform for AI
Develop comprehensive teacher training programs to equip educators with the skills to integrate AI-generated content effectively.,3,Pedagogical and Assessment Reform for AI
Establish school-wide policies to ensure AI is used ethically and effectively.,5,Ethical AI Integration in Language Education
Provide robust technical support and resources to ensure smooth implementation and troubleshooting.,7,Pedagogical and Assessment Reform for AI
Address issues of equitable access to technology to prevent widening the digital divide.,7,Pedagogical and Assessment Reform for AI
Leverage AI as a support tool rather than a replacement for traditional teaching methods and teacher guidance.,3,Pedagogical and Assessment Reform for AI
Institutions should organize regular workshops and training sessions on using GenAI in translation.,1,Pedagogical and Assessment Reform for AI
"Universities should provide reliable and integrated support resources, including subsidized access to advanced GenAI tools.",1,Pedagogical and Assessment Reform for AI
"The translation curriculum should be reformed to include GenAI principles and practices, potentially through a dedicated course.",1,Pedagogical and Assessment Reform for AI
"Teachers should provide students with clear guidance on GenAI use, covering practical aspects like prompt engineering and ethical considerations.",1,Pedagogical and Assessment Reform for AI
Teachers should familiarize themselves with AI tools through hands-on exploration and collaboration.,3,Pedagogical and Assessment Reform for AI
"Foster teacher-student dialogues about the pros, cons, and ethical implications of using GenAI.",1,Pedagogical and Assessment Reform for AI
"Teachers need to equip themselves with AI pedagogies, moving beyond basic functionalities to leverage advanced features for pedagogical purposes.",3,Pedagogical and Assessment Reform for AI
"Teachers should provide clear guidance on the appropriate uses of ChatGPT (e.g., revision, consultation) and what is inappropriate (e.g., plagiarism) at the beginning of instruction.",8,Ethical AI Integration in Language Education
"Teachers should encourage students to be critical of the feedback provided by ChatGPT, including identifying potential inaccuracies or fabricated arguments.",8,Ethical AI Integration in Language Education
"A longitudinal and constant monitoring approach, such as weekly progress reports from students, is recommended for teachers to supervise writing development with AI tools.",0,Ethical AI Integration in Language Education
Universities should support teachers by establishing writing guidelines and monitoring systems to facilitate the ethical and effective integration of AI in writing instruction.,0,Ethical AI Integration in Language Education
Guidance and training should be provided for both students and educators on the effective and responsible use of ChatGPT.,8,Ethical AI Integration in Language Education
Pedagogical practices should be developed to help learners use ChatGPT effectively while mitigating its limitations.,8,Ethical AI Integration in Language Education
ChatGPT should be integrated into writing curricula.,8,Ethical AI Integration in Language Education
"Given the tendency for LLMs to hallucinate, it is crucial to perform a meticulous re-examination of their outputs before use in educational settings.",7,Pedagogical and Assessment Reform for AI
"There is a need to refine the text-processing mechanisms of GPTs to improve their inferential abilities, especially for causal reasoning without highly structured prompts.",9,Hybrid AI-Human Feedback in Education
"It is recommended to use ChatGPT 4.0 with caution for critical decisions, especially in large-scale assessments, due to its scoring variability and moderate correlation with human scores.",8,Ethical AI Integration in Language Education
Teachers and instructors should have a thorough understanding of ChatGPT 4.0's capabilities and constraints before employing it for classroom-based assessments.,8,Ethical AI Integration in Language Education
AI models should be rationally utilized to enhance medical education and improve students' research writing skills.,3,Pedagogical and Assessment Reform for AI
It is crucial to ensure that AI grading criteria align with educational standards and are fair and unbiased.,9,Hybrid AI-Human Feedback in Education
Ongoing vigilance and improvement are needed regarding the ethical and data security aspects of AI applications in education.,5,Ethical AI Integration in Language Education
The study found a significant lack of institutional guidance and support for teachers regarding GenAI in assessment.,1,Pedagogical and Assessment Reform for AI
The one existing institutional guideline was perceived as ambiguous.,7,Pedagogical and Assessment Reform for AI
There is an urgent need for educational institutions to develop and update policies on academic integrity to include clear guidelines on the application of GenAI.,1,Pedagogical and Assessment Reform for AI
Incorporate prompt-writing instruction into educational programs that utilize generative AI tools.,0,Ethical AI Integration in Language Education
"Educators should equip learners with the skills to construct specific, goal-aligned prompts to engage more effectively with AI technologies like ChatGPT.",2,Pedagogical and Assessment Reform for AI
Develop targeted strategies for enhancing learners' prompt literacy.,7,Pedagogical and Assessment Reform for AI
Teachers should be trained to integrate AI technology effectively by selecting appropriate tools and designing instructional strategies that optimize the learning process.,3,Pedagogical and Assessment Reform for AI
Students should be formally introduced to the characteristics and applications of AI technology to ensure they can use it proficiently.,3,Pedagogical and Assessment Reform for AI
Instructional design for impromptu speaking should incorporate contexts that are close to real-life situations to enhance student interest and engagement.,7,Pedagogical and Assessment Reform for AI
"Students with low L2 literacy should be encouraged to use AI tools for reading support, vocabulary enhancement, and grammar correction.",6,Future Directions for AI in Education
Students with both low and high L2 literacies should recognize the limitations of AI in producing domain-specific knowledge and original insights.,3,Pedagogical and Assessment Reform for AI
"Postgraduate students should be advised to lower their expectations regarding AI's ability to assist in idea planning, locating research gaps, or designing research plans.",3,Pedagogical and Assessment Reform for AI
"Integrate GenAI tools systematically throughout the writing process, from brainstorming to editing.",0,Ethical AI Integration in Language Education
Provide explicit guidance to students on how to use GenAI tools ethically and effectively.,1,Pedagogical and Assessment Reform for AI
Embed GenAI tools into the formal structure of L2 writing programs and curricula.,0,Ethical AI Integration in Language Education
Design learning activities that incorporate GenAI-supported writing tasks with human oversight.,0,Ethical AI Integration in Language Education
"Ensure that technology is used as a scaffold for learning, not as a substitute for human instruction.",7,Pedagogical and Assessment Reform for AI
The incorporation of AI-empowered applications in diverse educational settings is recommended.,3,Pedagogical and Assessment Reform for AI
Supportive instructional guidance is needed to maximize the benefits of AI and address potential obstacles in technology integration.,3,Pedagogical and Assessment Reform for AI
Policymakers should advocate for investing in and integrating AI technology in educational institutions.,3,Pedagogical and Assessment Reform for AI
Policies should ensure that teachers and students have adequate tools and training to use AI effectively.,3,Pedagogical and Assessment Reform for AI
Policies must address ethical concerns and data privacy related to AI implementation in education.,5,Ethical AI Integration in Language Education
Policies should encourage fair and equitable access to AI tools for all students.,3,Pedagogical and Assessment Reform for AI
Syllabus designers should consider using AI technology to create instructional materials on metadiscourse.,3,Pedagogical and Assessment Reform for AI
Educators and scholars should investigate novel approaches to harness AI's potential for improving language acquisition outcomes and teaching strategies.,6,Future Directions for AI in Education
Design tasks with an appropriate level of difficulty that are achievable for students but challenging for AI.,9,Hybrid AI-Human Feedback in Education
"Incorporate assessments that focus on the process, such as oral examinations, coding logs, or peer reviews, requiring students to explain their thought processes.",7,Pedagogical and Assessment Reform for AI
Create unique or less common problems that are less likely to have existing solutions in ChatGPT's training data.,8,Ethical AI Integration in Language Education
Integrate theoretical components into assessments that require students to explain the logic behind their code.,7,Pedagogical and Assessment Reform for AI
"Encourage students to engage in larger projects that require extensive planning and multiple stages of development, making it harder to rely solely on AI.",3,Pedagogical and Assessment Reform for AI
"Promote the use of community-validated resources like Stack Overflow for learning, emphasizing the importance of source criticism.",7,Pedagogical and Assessment Reform for AI
Future AI tool development should focus on improving prompt design to better align feedback generation with human evaluation standards.,9,Hybrid AI-Human Feedback in Education
"AI should be positioned as a pedagogical support to complement, rather than a substitute for, expert human judgment in writing evaluation.",0,Ethical AI Integration in Language Education
"It is recommended to use a blended approach, combining both human and AI feedback to leverage the strengths of each.",9,Hybrid AI-Human Feedback in Education
AI should be integrated thoughtfully with human interaction in educational settings.,3,Pedagogical and Assessment Reform for AI
Educators should be provided with professional development and training on AI literacy and resources.,3,Pedagogical and Assessment Reform for AI
Establish transparent AI evaluation procedures and continuous bias assessment systems.,9,Hybrid AI-Human Feedback in Education
Ensure human supervision and intervention capabilities when using AI tools.,9,Hybrid AI-Human Feedback in Education
Establish precise rules for the use of AI tools in educational settings.,3,Pedagogical and Assessment Reform for AI
Teacher education programs should orient teachers towards utilizing ChatGPT in their writing classrooms.,8,Ethical AI Integration in Language Education
Teachers need to engage in proper reflective planning and analyze the need for new feedback strategies before implementing tools like ChatGPT.,8,Ethical AI Integration in Language Education
Users should be cautious with ChatGPT's suggested changes.,8,Ethical AI Integration in Language Education
"It is recommended to ask specific questions to limit the scope of ChatGPT's alterations (e.g., asking only for grammatical corrections).",8,Ethical AI Integration in Language Education
The importance of prompt engineering is highlighted for obtaining better results and corrections.,9,Hybrid AI-Human Feedback in Education
"University leadership should promote 'ChatGPT leadership' by creating a supportive atmosphere, integrating it into the curriculum, and providing access.",8,Ethical AI Integration in Language Education
"Iran's policymakers should change their policy of forcing students to use national applications, which indirectly makes tools like ChatGPT expensive and difficult to access.",8,Ethical AI Integration in Language Education
"OpenAI should make its AI more trustworthy by providing valid knowledge and sources, not just algorithmic responses.",5,Ethical AI Integration in Language Education
"OpenAI should protect learners' personal data (log data, usage data, cookies, etc.) from leakage.",5,Ethical AI Integration in Language Education
OpenAI should remove economic sanctions-related barriers that prevent Iranian EFL learners from easily accessing ChatGPT.,2,Pedagogical and Assessment Reform for AI
"Academic writing tools should evolve to support both rhetorical analysis and guided reflection, not just surface-level corrections.",0,Ethical AI Integration in Language Education
Pedagogical approaches should integrate both authorship beliefs (writer identity) and performance (linguistic expression) to achieve better outcomes in writing instruction.,0,Ethical AI Integration in Language Education
"Writing instruction should move beyond simple assessment of voice to fostering its holistic growth through student-centered, reflective practices.",0,Ethical AI Integration in Language Education
"A blended approach to providing feedback, utilizing the strengths of both AI and human tutors, is recommended.",9,Hybrid AI-Human Feedback in Education
Provide opportunities for students to discuss AI-generated feedback with a human tutor to ask follow-up questions and benefit from interaction.,9,Hybrid AI-Human Feedback in Education
Practitioners in language education should become more familiar with rapidly changing AI technology and its potential uses.,6,Future Directions for AI in Education
"Emphasise the development of habitual usage through regular and structured engagement (e.g., daily tasks, interactive sessions).",7,Pedagogical and Assessment Reform for AI
Promote a setting that nurtures individual creativity and innovativeness.,7,Pedagogical and Assessment Reform for AI
Highlight the practical advantages of using ChatGPT in terms of enhancing performance.,8,Ethical AI Integration in Language Education
"Allocate resources towards areas that significantly impact students' behavioural intentions and actual use, rather than focusing on hedonic motivation, effort expectancy, or price value.",7,Pedagogical and Assessment Reform for AI
"Develop a tiered implementation framework with differentiated objectives, prompting strategies, and assessment methods based on proficiency levels.",7,Pedagogical and Assessment Reform for AI
Educators should clearly communicate the practical benefits of ChatGPT in enhancing learning outcomes.,8,Ethical AI Integration in Language Education
"Higher education institutions should develop continuous, multi-faceted strategies and clear guidelines for the responsible use of GenAI.",1,Pedagogical and Assessment Reform for AI
"Policymakers should develop clear policies to prevent the misuse and abuse of GenAI in education, ensuring appropriate use.",1,Pedagogical and Assessment Reform for AI
Curriculum developers should design customized GenAI-related courses to integrate AI into learning activities and guide students in their learning processes.,1,Pedagogical and Assessment Reform for AI
AI literacy programs should be developed to equip students with the knowledge and skills to critically evaluate and effectively utilize GenAI.,3,Pedagogical and Assessment Reform for AI
"Educators should foster a learning environment that guides students on using GenAI with appropriate reliance, preventing over-reliance that undermines critical thinking.",1,Pedagogical and Assessment Reform for AI
"AI tools should be integrated as integral components of a reflective, metacognitive learning process, not as isolated technologies.",3,Pedagogical and Assessment Reform for AI
"Curriculum design should embed AI tools within cyclical, reflective tasks like goal-setting, planning, and self-assessment.",3,Pedagogical and Assessment Reform for AI
Instructors must provide explicit digital literacy instruction to teach students how to critically evaluate AI-generated content and use tools ethically.,3,Pedagogical and Assessment Reform for AI
Incorporate regular reflective journaling into curricula to help students document and understand their learning process with AI.,3,Pedagogical and Assessment Reform for AI
"To achieve accurate and reliable evaluations, LLMs should be prompted with detailed, specific instructions and criteria, including multiple linguistic measures.",9,Hybrid AI-Human Feedback in Education
Prompt engineering is a critical factor for optimizing the performance of LLMs in AES tasks.,7,Pedagogical and Assessment Reform for AI
GAI-based applications like ChatGPT should be popularized as learning assistants in L2 classrooms.,2,Pedagogical and Assessment Reform for AI
Teacher scaffolding and instruction on the utilization of ChatGPT for L2 writing pedagogy should be developed and provided.,8,Ethical AI Integration in Language Education
"A rational attitude should be upheld, viewing GAI-based products as tools needing enhancement of user competence, not as 'silver bullets' or 'terminators' of education.",1,Pedagogical and Assessment Reform for AI
Sustained efforts should be made to train students to become better users of state-of-the-art technologies.,7,Pedagogical and Assessment Reform for AI
The adoption of AI technologies like ChatGPT must be navigated with attention to ethical considerations.,5,Ethical AI Integration in Language Education
There is a need for careful consideration and guidelines when deploying ChatGPT in education.,8,Ethical AI Integration in Language Education
N/A,4,Uncategorized GenAI Research
Institutions must implement clear guidelines and policies to ensure that AI-assisted work maintains academic honesty.,5,Ethical AI Integration in Language Education
"Curricula should be updated to incorporate large language model applications, shifting from traditional translation teaching methods.",6,Future Directions for AI in Education
Educators should incorporate domestic AIGC tools to provide equitable access to advanced translation technology for all students.,6,Future Directions for AI in Education
The findings can inform the integration of AI-powered tools in EFL teaching and learning environments.,3,Pedagogical and Assessment Reform for AI
Provide ongoing training and technical support to ensure learners have the resources required to use AI tools effectively.,3,Pedagogical and Assessment Reform for AI
Address the learning curve of new technologies by providing opportunities for users to engage with AI tools over an extended period.,3,Pedagogical and Assessment Reform for AI
"National efforts, such as those by the Saudi Data & Artificial Intelligence Authority (SDAIA), can help foster positive attitudes and encourage widespread adoption by emphasizing practical benefits and ethical use.",5,Ethical AI Integration in Language Education
N/A,4,Uncategorized GenAI Research
Students must develop source awareness and critical evaluation skills to assess the accuracy and potential biases in AI outputs.,9,Hybrid AI-Human Feedback in Education
"Educators should leverage AI tools to cultivate critical thinking by having students analyze, evaluate, and compare AI-generated text with verified sources.",3,Pedagogical and Assessment Reform for AI
Scaffolded support must be provided to address diverse learning styles and ensure all students can effectively engage with the tool.,7,Pedagogical and Assessment Reform for AI
Ongoing formative and summative assessment is needed to evaluate students' critical analysis skills and understanding of AI's potential biases.,9,Hybrid AI-Human Feedback in Education
"Students must be given opportunities to critically reflect on learning, knowledge, and the nature of human expertise in an AI-integrated world.",3,Pedagogical and Assessment Reform for AI
Teachers should design multimodal portfolio tasks that are authentic and draw on students' shared experiences to enhance motivation.,7,Pedagogical and Assessment Reform for AI
Provide sufficient scaffolding and timely guidance for both the technical and conceptual aspects of multiliteracies development.,7,Pedagogical and Assessment Reform for AI
Incorporate co-constructed assessment rubrics to promote feedback literacy and a positive learning environment.,7,Pedagogical and Assessment Reform for AI
"Conduct workshops to address students' initial resistance and anxiety towards AI, providing structured guidance on its effective use.",3,Pedagogical and Assessment Reform for AI
Encourage students to maintain critical awareness and their own voice when using AI tools for feedback.,9,Hybrid AI-Human Feedback in Education
"Foster low-stakes, feedback-rich learning environments that encourage peer collaboration, dialogue, and experimentation.",7,Pedagogical and Assessment Reform for AI
"Educators should teach students how to use ChatGPT to support their writing, not as a replacement for their own intellectual effort.",8,Ethical AI Integration in Language Education
"AI-powered tools should be employed as supplementary aids to enhance proficiency, rather than as primary tools to complete assignments.",3,Pedagogical and Assessment Reform for AI
Instructors and institutions should develop innovative assessments and policies to adapt to the AI era and ensure academic integrity.,5,Ethical AI Integration in Language Education
"Caution is advised against the immediate adoption of GPT-4 for large-scale, high-stakes assessments.",9,Hybrid AI-Human Feedback in Education
Further research is needed to investigate the generalizability of GPT-4's scoring performance across different task types and to explore its use for enhancing score reports with specific feedback.,9,Hybrid AI-Human Feedback in Education
"Future implementations should integrate explicit AI literacy training, focusing on source validation, bias recognition, and fact-checking.",9,Hybrid AI-Human Feedback in Education
A verification step should be added to the learning process to check the credibility and accuracy of AI-generated responses.,9,Hybrid AI-Human Feedback in Education
"A gradual release of responsibility approach should be adopted, with initial sessions providing more structured guidance and later sessions shifting responsibility to students to foster independence.",7,Pedagogical and Assessment Reform for AI
"Peer feedback mechanisms should be incorporated to help students review and refine each other's questions, strengthening their questioning skills and promoting collaborative critical thinking.",7,Pedagogical and Assessment Reform for AI
Develop ethical guidelines and governance frameworks for the responsible use of AI in education.,5,Ethical AI Integration in Language Education
Establish clear data privacy and security protocols.,5,Ethical AI Integration in Language Education
Ensure transparency and accountability of AI algorithms.,5,Ethical AI Integration in Language Education
Overhaul examination and assessment policies to align with AI-integrated teaching practices.,3,Pedagogical and Assessment Reform for AI
Foster open dialogues among stakeholders about the social and ethical implications of AI.,5,Ethical AI Integration in Language Education
Policymakers should contribute to normalizing TAC for reflective practice by establishing regulations and ethical guidelines.,7,Pedagogical and Assessment Reform for AI
Develop clear policies and guidelines on the ethical and responsible use of generative AI for both teachers and learners.,5,Ethical AI Integration in Language Education
Guidelines should specify when AI use is appropriate while allowing for teacher agency in pedagogical decisions.,3,Pedagogical and Assessment Reform for AI
Foster openness and transparency about generative AI use in the workplace to demystify the technology and support professional learning.,3,Pedagogical and Assessment Reform for AI
There is a need for formal government and institutional policies to regulate the use of AI in education and maintain ethical standards.,5,Ethical AI Integration in Language Education
"Teachers should design assessments that require local knowledge, personal reflection, or specific cultural context that AI tools cannot easily generate.",9,Hybrid AI-Human Feedback in Education
"Institutions should provide regular seminars, training, and workshops for both teachers and students on how to use AI programs effectively and ethically.",3,Pedagogical and Assessment Reform for AI
Educational stakeholders must adapt to the rapid emergence of technology by integrating it into pedagogy rather than banning it.,7,Pedagogical and Assessment Reform for AI
Institutions should provide clear policies and incentives for AI adoption.,5,Ethical AI Integration in Language Education
"A structured, staged plan for phasing in AI over several years can ease teacher anxiety.",3,Pedagogical and Assessment Reform for AI
Implement comprehensive training sessions on AI fundamentals and specific tools for language teaching.,6,Future Directions for AI in Education
Form professional learning communities for teachers to share experiences and resources.,7,Pedagogical and Assessment Reform for AI
Set up regular feedback sessions involving teachers and AI experts.,3,Pedagogical and Assessment Reform for AI
Equip teachers with resources and training on ethical issues like data privacy and algorithmic bias.,5,Ethical AI Integration in Language Education
Provide customizable AI toolkits to align with different teaching styles and student needs.,3,Pedagogical and Assessment Reform for AI
Instructors should establish and introduce a clear course policy on GenAI use.,1,Pedagogical and Assessment Reform for AI
"Pedagogy should shift from a focus on surveillance and penalties to one that fosters trust, transparency, and exploration.",7,Pedagogical and Assessment Reform for AI
Instruction should include acknowledgment and citation practices for GenAI tools.,1,Pedagogical and Assessment Reform for AI
Teacher education programs should incorporate the GELT perspective into Computer-Assisted Language Learning (CALL) courses to foster a pluricentric view of English.,6,Future Directions for AI in Education
"Pedagogical activities for GE awareness should include authentic ELF interactions, for which AI chatbots are a useful tool, in addition to knowledge-based tasks.",2,Pedagogical and Assessment Reform for AI
"Curricula should move away from a sole focus on native-speaker norms and accents to embrace a more inclusive, pluricentric view of English, aligning with goals of global citizenship.",6,Future Directions for AI in Education
"GenAI should be selectively integrated into specific sections of an argumentative writing course, such as the argument exploration and enhancement stages, rather than all stages.",1,Pedagogical and Assessment Reform for AI
"Teachers are encouraged to design engaging collaborative activities to foster dialectical argumentation, enhance knowledge exchange, and reduce overreliance on GenAI.",1,Pedagogical and Assessment Reform for AI
"Explicit teacher guidance on GenAI use, argument elements, and critical thinking in argumentation is essential to ensure equitable development and ameliorate individual differences among students.",1,Pedagogical and Assessment Reform for AI
"Caution should be exercised when making inferences about a test-taker's turn management abilities based on performance in AI-delivered tasks, as issues may stem from the system's limitations.",9,Hybrid AI-Human Feedback in Education
"The ability to tightly control an AI interlocutor's turn design is an advantage for assessment, ensuring construct-relevant variation is managed.",9,Hybrid AI-Human Feedback in Education
Further research is needed to examine how differentially controlled conversational paths in AI-delivered assessments affect test-taker performance and scores.,9,Hybrid AI-Human Feedback in Education
Learners should be cautioned not to rely solely on the tool for assessing their writing.,0,Ethical AI Integration in Language Education
Teachers should scrutinize and adapt ChatGPT-generated feedback to ensure its accuracy and appropriateness for their specific context.,8,Ethical AI Integration in Language Education
Discrepancies between human and AI ratings can be used to further train ChatGPT by prompting it to weigh certain scoring categories differently.,2,Pedagogical and Assessment Reform for AI
Trainers can use vetted ChatGPT-generated justifications as a source of training data for new human raters.,9,Hybrid AI-Human Feedback in Education
"It is important to design AI-integrated tasks that provide opportunities for learners to notice gaps in their pragmatic knowledge, modify their output, and internalize new knowledge through interaction and negotiation, as simply providing feedback is not sufficient for uptake.",9,Hybrid AI-Human Feedback in Education
Prompt design is crucial when using tools like ChatGPT; prompts should be tailored specifically to the learning goal to enhance performance effectively.,8,Ethical AI Integration in Language Education
Language instructors can enhance student learning by developing well-structured ChatGPT prompts and facilitating student engagement in AI-mediated interaction.,2,Pedagogical and Assessment Reform for AI
Advancing automated interactive tasks for IC assessment and practice requires both technological improvements and task design innovations.,9,Hybrid AI-Human Feedback in Education
A hybrid approach integrating the structured nature of SDS with the adaptive flexibility of LLMs is recommended for creating more effective and naturalistic conversational agents.,2,Pedagogical and Assessment Reform for AI
"Tasks should be designed to elicit IC phenomena like repair and recipient design through deliberate pedagogical design (e.g., including conflicting information) rather than relying on system limitations.",9,Hybrid AI-Human Feedback in Education
It is recommended that English educators guide students in maximizing ChatGPT use for independent learning.,8,Ethical AI Integration in Language Education
"Educators should design activities that encourage active and reflective exploration of ChatGPT features, especially for students with low learning autonomy levels.",8,Ethical AI Integration in Language Education
"For students with high learning autonomy, a more personalized and project-based learning approach should be developed to optimize ChatGPT's potential.",8,Ethical AI Integration in Language Education
Educators should be mindful of the potential drawbacks of AI writing tools and address them proactively in their teaching strategies.,0,Ethical AI Integration in Language Education
The key to effective implementation of AI writing tools lies in balanced use and ongoing guidance for students.,0,Ethical AI Integration in Language Education
Educators should foster a culture of critical inquiry and ethical use when integrating AI tools.,3,Pedagogical and Assessment Reform for AI
Educators must remain vigilant against potential pitfalls like overreliance on automated feedback and plagiarism.,7,Pedagogical and Assessment Reform for AI
Future pedagogical frameworks should focus on finding an optimal balance between AI-driven assistance and human interaction.,3,Pedagogical and Assessment Reform for AI
"Instructors should use GenAI tools to provide immediate, automated feedback on lower-order skills (e.g., grammar, spelling) to save time for focusing on higher-order, process-level feedback.",1,Pedagogical and Assessment Reform for AI
"Educators should explicitly teach students how to interpret, evaluate, and apply GenAI feedback effectively through guided practice and structured reflection.",1,Pedagogical and Assessment Reform for AI
Implement peer review sessions where students can collaboratively discuss and critique AI-generated feedback to improve feedback literacy and collaborative learning.,9,Hybrid AI-Human Feedback in Education
Provide targeted training for both educators and students on how to effectively integrate GenAI tools into writing instruction to address diverse learner needs.,0,Ethical AI Integration in Language Education
"There is a need for teacher training, particularly in designing effective prompts to maximize the benefits of AI.",3,Pedagogical and Assessment Reform for AI
Educators should embrace GenAI as a companion tool to enrich students' L2 learning experience rather than viewing it as an adversary.,1,Pedagogical and Assessment Reform for AI
Highlights the importance of active methodologies and well-planned pedagogy to maximise the benefits of digital tools.,7,Pedagogical and Assessment Reform for AI
"Recommends developing specific pedagogical approaches for teaching English phonetics and phonology, as technology alone was insufficient.",6,Future Directions for AI in Education
"Suggests systematic use of minimal pairs, songs, poems, and rhymes to help students internalise intonation and rhythm.",6,Future Directions for AI in Education
Emphasizes the need for constructive feedback on pronunciation.,6,Future Directions for AI in Education
Future research should evaluate both precision and recall for a more holistic understanding of ChatGPT-4's assessment capabilities.,8,Ethical AI Integration in Language Education
Researchers should consider using in-house rubrics tailored to specific learning objectives and contexts to evaluate AI assessment tools more relevantly.,9,Hybrid AI-Human Feedback in Education
