text,cluster_id,theme
Support for autonomous language learning.,2,AI Boosts Motivation & Engagement
"Assistance with brainstorming writing ideas, building vocabulary, and facilitating translation.",4,AI Boosts Motivation & Engagement
Generation of customized learning materials and personalized learning plans.,7,AI as Multifaceted Language Tool
Stimulation of interest in language learning.,4,AI Boosts Motivation & Engagement
Ability to automatically record and analyze learning data.,7,AI as Multifaceted Language Tool
"Provides instant feedback on pronunciation, grammar, and vocabulary.",4,AI Boosts Motivation & Engagement
"Facilitates real-time, interactive conversation practice.",4,AI Boosts Motivation & Engagement
Enables continuous learning with 24/7 accessibility.,7,AI as Multifaceted Language Tool
Helps organize teachers' work and manage language-related tasks and assessments efficiently.,7,AI as Multifaceted Language Tool
Makes language learning more engaging and enjoyable.,4,AI Boosts Motivation & Engagement
"Offers a versatile platform for various activities like translation, vocabulary expansion, and grammar exercises.",4,AI Boosts Motivation & Engagement
Has the potential to significantly improve the learning experience and outcomes.,0,AI Boosts Motivation & Engagement
Enhances creativity through idea generation and inspiration for writing.,9,GenAI for L2 Writing Enhancement
Provides opportunities for conversational practice to improve fluency.,4,AI Boosts Motivation & Engagement
"Offers instant feedback on grammar, syntax, and vocabulary.",5,GenAI for L2 Writing Enhancement
"Aids in vocabulary building by providing definitions, context, and examples.",4,AI Boosts Motivation & Engagement
Facilitates collaborative learning and project planning.,7,AI as Multifaceted Language Tool
Simulates real-life scenarios to improve communication skills.,4,AI Boosts Motivation & Engagement
ChatGPT feedback can boost student confidence and encourage critical evaluation of translations.,1,AI Personalized Feedback & Support
The tool is effective at providing suggestions for lexical choices and sentence structure.,5,GenAI for L2 Writing Enhancement
AI-generated feedback can reduce teacher workload.,2,AI Boosts Motivation & Engagement
Facilitated personalised learning tailored to individual needs.,0,AI Boosts Motivation & Engagement
Encouraged collaborative learning between peers and with LLMs.,8,AI Personalized Feedback & Support
"Improved English language skills, particularly academic writing, presentation, and research skills.",9,GenAI for L2 Writing Enhancement
Promoted inquiry-based learning by allowing students to explore topics from diverse perspectives.,0,AI Boosts Motivation & Engagement
Fostered digital literacy and critical thinking by requiring students to evaluate information from multiple sources.,0,AI Boosts Motivation & Engagement
Enhanced academic responsibility by raising awareness of the ethical dimensions and limitations of LLMs.,8,AI Personalized Feedback & Support
Generative AI helps improve learners' efficiency in L2 writing assignments.,5,GenAI for L2 Writing Enhancement
The functionalities of generative AI are perceived as easy to grasp.,2,AI Boosts Motivation & Engagement
"The study provides empirical evidence for the effective integration of generative AI in language education, particularly for L2 English writing instruction.",5,GenAI for L2 Writing Enhancement
Saves teachers' time and effort in preparing materials.,7,AI as Multifaceted Language Tool
Provides access to unlimited personalized and customized teaching resources.,7,AI as Multifaceted Language Tool
Easily accessible and user-friendly for teachers and learners.,7,AI as Multifaceted Language Tool
Enhances language learning by providing diverse practice materials.,4,AI Boosts Motivation & Engagement
"Facilitates the creation of practice tasks, quizzes, and exam questions.",7,AI as Multifaceted Language Tool
"GenAI chatbots can better emotionally engage students in language learning compared to teachers, making the experience more enjoyable and stress-free.",2,AI Boosts Motivation & Engagement
"Needs satisfaction fully mediates the relationship between teacher support and emotional engagement, highlighting the chatbot's unique role in fostering positive emotions.",2,AI Boosts Motivation & Engagement
"Needs satisfaction partially mediates the relationship between teacher support and behavioral, cognitive, and agentic engagement.",0,AI Boosts Motivation & Engagement
Improved overall academic writing skills and performance.,9,GenAI for L2 Writing Enhancement
"Enhanced language and style through better vocabulary, grammar, and argument structuring.",9,GenAI for L2 Writing Enhancement
Facilitated idea generation and brainstorming for writing tasks.,9,GenAI for L2 Writing Enhancement
"Provided constructive, immediate, and objective feedback.",3,AI Personalized Feedback & Support
"Created a personalized and dynamic learning environment, catering to individual needs.",0,AI Boosts Motivation & Engagement
"Increased student engagement, motivation, and confidence.",0,AI Boosts Motivation & Engagement
Fostered critical thinking skills.,0,AI Boosts Motivation & Engagement
"Microlearning facilitated a structured, low-cognitive-load approach to developing GenAI competencies.",6,AI Boosts Motivation & Engagement
The bite-sized format helped participants overcome initial AI anxiety.,2,AI Boosts Motivation & Engagement
Participants gained confidence and autonomy in using AI for lesson planning and material creation.,2,AI Boosts Motivation & Engagement
"The structured, iterative learning process allowed participants to refine pedagogical techniques and integrate AI-based strategies.",2,AI Boosts Motivation & Engagement
"Microlearning supported the development of effective goal-setting, time management, and self-monitoring (SRL) strategies.",0,AI Boosts Motivation & Engagement
"ChatGPT feedback is immediate, accessible, clear, and relevant, particularly for surface-level corrections like grammar and sentence organization.",1,AI Personalized Feedback & Support
"Instructor feedback is perceived as more individualized, detailed, comprehensive, and effective for improving higher-order concerns like general organization and clarity.",0,AI Boosts Motivation & Engagement
Using both AI and instructor feedback provides a more complete support system for students.,2,AI Boosts Motivation & Engagement
LLM-based raters demonstrated greater scoring consistency compared to human raters.,8,AI Personalized Feedback & Support
LLMs showed no evidence of gender bias in scoring.,8,AI Personalized Feedback & Support
Few-shot prompting improved the consensus of LLM-based raters with human raters compared to zero-shot prompting.,8,AI Personalized Feedback & Support
LLMs offer potential as supplementary tools for teachers by providing quick and cost-effective evaluations.,8,AI Personalized Feedback & Support
"Accelerated the writing process (e.g., brainstorming, outlining).",9,GenAI for L2 Writing Enhancement
"Eased cognitive load, especially for L2 writers, by handling language-level concerns.",5,GenAI for L2 Writing Enhancement
"Fostered new learning opportunities, such as learning new expressions in English.",4,AI Boosts Motivation & Engagement
"Provided immediate and personalized feedback, acting as an 'AI tutor'.",3,AI Personalized Feedback & Support
"Promoted positive feelings about writing (e.g., relief, less anxiety, sense of accomplishment).",9,GenAI for L2 Writing Enhancement
Improved student proficiency in Maltese through immediate corrections and tailored suggestions.,4,AI Boosts Motivation & Engagement
Increased student engagement and motivation through interactive and personalized content.,0,AI Boosts Motivation & Engagement
Supports differentiated instruction by catering to diverse learning styles and needs.,0,AI Boosts Motivation & Engagement
Facilitates personalized learning experiences.,7,AI as Multifaceted Language Tool
Provides a valuable tool for teaching a minority language with limited digital resources.,4,AI Boosts Motivation & Engagement
Improved translation efficiency: GenAI tools save time and increase translation speed.,6,AI Boosts Motivation & Engagement
"Enhanced translation quality: Tools contribute to increased accuracy, improved authenticity, and more consistent language style.",5,GenAI for L2 Writing Enhancement
"Assistance in learning and practice: GenAI provides corrective feedback, offers diverse expressions, and helps visualize original texts.",6,AI Boosts Motivation & Engagement
"Increased positive attitude: Use of GenAI enhances motivation, interest, and confidence among students.",6,AI Boosts Motivation & Engagement
Social benefits: The high efficiency and low cost of AI make translation services more economical and accessible.,2,AI Boosts Motivation & Engagement
availability,3,AI Personalized Feedback & Support
versatility,3,AI Personalized Feedback & Support
transformative potential,3,AI Personalized Feedback & Support
generates contextually relevant responses,3,AI Personalized Feedback & Support
fosters meaningful conversations and learner growth,0,AI Boosts Motivation & Engagement
personalized learning,3,AI Personalized Feedback & Support
facilitates self-learning,7,AI as Multifaceted Language Tool
prompt feedback,3,AI Personalized Feedback & Support
builds learners' confidence,0,AI Boosts Motivation & Engagement
error identification & correction,3,AI Personalized Feedback & Support
ChatGPT usage significantly and positively predicted an increase in the complexity of students' L2 writing.,1,AI Personalized Feedback & Support
Students perceived ChatGPT as a tool that provides convenient and efficient responses and feedback.,1,AI Personalized Feedback & Support
The repetition of grammatical and lexical knowledge by ChatGPT was perceived as helpful for improving writing complexity.,5,GenAI for L2 Writing Enhancement
ChatGPT is perceived as easy to use with a user-friendly interface.,1,AI Personalized Feedback & Support
"It is considered an efficient tool for prewriting (idea generation, brainstorming), drafting, and post-writing (editing) stages.",7,AI as Multifaceted Language Tool
A significant positive correlation exists between usage frequency and positive perceptions; more frequent use leads to more positive views.,3,AI Personalized Feedback & Support
Male participants found ChatGPT easier to use than female participants.,1,AI Personalized Feedback & Support
Students outperformed both ChatGPT versions in commonsense inferences related to local culture.,1,AI Personalized Feedback & Support
"Students demonstrated better logical analysis and outperformed ChatGPTs in causal inference, particularly in identifying antecedents.",0,AI Boosts Motivation & Engagement
GPT-4.0 outperformed students and GPT-3.5 in daily life commonsense inferences and overall emotional inference accuracy.,1,AI Personalized Feedback & Support
"With elaborate, updated prompts, GPT-4.0's causal reasoning ability improved to a level comparable to human readers.",5,GenAI for L2 Writing Enhancement
"ChatGPT 4.0 provides prompt feedback, is easy to manage, and offers relatively accurate and authentic error feedback.",1,AI Personalized Feedback & Support
"It demonstrates high precision (98%) and recall (100%) in detecting linguistic errors, outperforming previous AWE systems, particularly in identifying pronoun errors.",5,GenAI for L2 Writing Enhancement
"It can introduce advanced vocabulary (e.g., 'together') that aligns with Vygotsky's Zone of Proximal Development, potentially aiding students' language development.",4,AI Boosts Motivation & Engagement
It addresses limitations of previous AWE systems by enhancing rhetorical analysis in the writing process.,5,GenAI for L2 Writing Enhancement
"Students' academic writing quality significantly improved in structure, logic, and language after using ChatGPT.",5,GenAI for L2 Writing Enhancement
"ChatGPT-4 demonstrated the potential to be an effective tool for assisting teachers with grading, as its scores were not significantly different from manual scores.",1,AI Personalized Feedback & Support
"ChatGPT serves as a versatile educational tool for tasks like Q&A, virtual tutoring, and language learning (e.g., real-time translation and grammar correction).",1,AI Personalized Feedback & Support
N/A,3,AI Personalized Feedback & Support
"Statistically significant improvements in surface-level writing features, specifically grammar and spelling.",5,GenAI for L2 Writing Enhancement
"The AI-supported strategy significantly improved students' impromptu speaking performance, particularly in pronunciation accuracy and expression correctness.",2,AI Boosts Motivation & Engagement
"The strategy led to a significant increase in students' learning engagement across behavioral, emotional, and cognitive dimensions.",0,AI Boosts Motivation & Engagement
"AI provided personalized, real-time, and detailed diagnostic feedback, enabling students to recognize and correct issues related to syntax, logic, and discourse.",2,AI Boosts Motivation & Engagement
"Technology acceptance was identified as a partial mediator, indicating that as students accept the technology, their engagement more effectively translates into improved speaking performance.",4,AI Boosts Motivation & Engagement
"For low L2 literacy students, AI use positively predicted increased writing self-efficacy.",9,GenAI for L2 Writing Enhancement
"AI tools were valued by low L2 proficiency students for reading lengthy texts, gaining disciplinary knowledge, and providing language production feedback.",2,AI Boosts Motivation & Engagement
Significantly improved L2 writing proficiency.,9,GenAI for L2 Writing Enhancement
Significantly reduced L2 writing-related anxiety.,9,GenAI for L2 Writing Enhancement
"Gemini served as an accessible and responsive 'more knowledgeable other' (MKO), providing immediate, adaptive, and individualized feedback.",3,AI Personalized Feedback & Support
Reduced cognitive overload and performance pressure for learners.,0,AI Boosts Motivation & Engagement
"Significantly higher levels of affective, cognitive, and behavioural engagement in students using AI applications.",2,AI Boosts Motivation & Engagement
A substantial reduction in academic procrastination among students exposed to AI applications.,2,AI Boosts Motivation & Engagement
AI tools can foster meaningful engagement and enhance students' ability to manage academic tasks effectively.,2,AI Boosts Motivation & Engagement
The intervention effectively enhanced student engagement across multiple dimensions and fostered sustained academic discipline and time management skills.,0,AI Boosts Motivation & Engagement
"Significant improvement in EFL learners' speaking skills, with effects lasting at least three weeks.",4,AI Boosts Motivation & Engagement
Positive impact on psychological well-being by reducing anxiety and increasing motivation and self-confidence.,0,AI Boosts Motivation & Engagement
"Enhancement of learner autonomy by promoting self-directed learning, providing individualized feedback, and increasing confidence in independent practice.",0,AI Boosts Motivation & Engagement
"Positive impact on academic buoyancy by fostering resilience, enhancing problem-solving skills, encouraging perseverance, and improving adaptability.",0,AI Boosts Motivation & Engagement
"Creation of a supportive, non-judgmental, and less-pressured learning environment.",0,AI Boosts Motivation & Engagement
Both hands-on (AI-based) and hands-off (corpus-based) DDL approaches were effective in improving learners' realization of IMMs compared to conventional instruction.,8,AI Personalized Feedback & Support
"The hands-on group using Microsoft Copilot performed significantly better than the hands-off group, demonstrating the superior efficacy of the AI-based approach.",3,AI Personalized Feedback & Support
"DDL, particularly the hands-on approach, enhances learner autonomy and engagement through discovery learning.",0,AI Boosts Motivation & Engagement
"The use of Microsoft Copilot provided learners with an interactive experience, fostering motivation and eagerness for language study.",4,AI Boosts Motivation & Engagement
"ChatGPT-3 successfully solved 16 out of 124 tasks, demonstrating competence on problems up to a medium difficulty level (4.2).",1,AI Personalized Feedback & Support
It can provide 'half-finished' solutions that knowledgeable programmers can correct and complete.,7,AI as Multifaceted Language Tool
It can serve as a useful tool for experienced programmers to expedite certain processes.,7,AI as Multifaceted Language Tool
DeepSeek-R1 demonstrated higher scoring reliability and consistency than experienced human raters.,3,AI Personalized Feedback & Support
"Both DeepSeek versions provided more comprehensive and relevant feedback across content, language, organization, and coherence compared to teachers.",3,AI Personalized Feedback & Support
AI scoring can enhance assessment fairness by increasing consistency and reducing rater subjectivity.,2,AI Boosts Motivation & Engagement
"AI-generated feedback can help students address a wider range of writing issues, from content development to organizational structure.",5,GenAI for L2 Writing Enhancement
"AI tools can reduce teacher workload, allowing them to focus on personalized instruction.",2,AI Boosts Motivation & Engagement
"AI feedback was perceived as more accurate, quick, comprehensive, neutral, and encouraging.",3,AI Personalized Feedback & Support
"Human feedback fostered a reciprocal learning process, enhancing critical thinking, self-assessment, and social interaction.",0,AI Boosts Motivation & Engagement
Both AI and human feedback methods contributed positively to the improvement of students' writing skills.,5,GenAI for L2 Writing Enhancement
"Significant improvement in students' academic writing skills, particularly in content, organization, and grammar.",9,GenAI for L2 Writing Enhancement
Aids in the generation of more and focused ideas on a topic.,9,GenAI for L2 Writing Enhancement
"Promotes learner autonomy by providing instant, on-demand support.",7,AI as Multifaceted Language Tool
Facilitates peer collaboration and discussion around writing tasks.,9,GenAI for L2 Writing Enhancement
Increases efficiency through faster writing speed and reduced brainstorming time.,9,GenAI for L2 Writing Enhancement
Helps students stay focused on the topic and maintain a strong connection between the main idea and supporting details.,7,AI as Multifaceted Language Tool
"Provides explicit, metalinguistic explanations for grammatical errors, enhancing learning.",4,AI Boosts Motivation & Engagement
Engaging and interesting for students.,0,AI Boosts Motivation & Engagement
Promoted active participation in writing tasks.,9,GenAI for L2 Writing Enhancement
Provided corrections and suggestions that helped improve and formalize writing.,9,GenAI for L2 Writing Enhancement
Helped clarify doubts and provided explanations upon further questioning.,7,AI as Multifaceted Language Tool
Perceived as particularly beneficial for beginner writers.,9,GenAI for L2 Writing Enhancement
Offered time-saving benefits in the writing and editing process.,9,GenAI for L2 Writing Enhancement
ChatGPT leadership at the university level significantly shapes learners' organizing approach to using it.,1,AI Personalized Feedback & Support
Personalization and anthropomorphism of ChatGPT are significant factors that shape learners' deep approach.,2,AI Boosts Motivation & Engagement
"ChatGPT provides personalized, independent language learning with a conversational partner, enhancing linguistic, cultural, and grammatical competence.",1,AI Personalized Feedback & Support
"The personalized feature of ChatGPT provides a new approach beyond the student/teacher-centric one, shaping a deep approach to learning.",1,AI Personalized Feedback & Support
Statistically significant improvement in students' authorship beliefs and performance of authorial voice.,9,GenAI for L2 Writing Enhancement
AVATAR's visualization of authorial voice elements in essays boosted students' confidence and awareness.,9,GenAI for L2 Writing Enhancement
"The cyclical process of self-assessment, receiving feedback, and editing fostered a sense of ownership and agency.",0,AI Boosts Motivation & Engagement
The tool effectively supported the holistic development of authorial voice by integrating performance and belief aspects.,3,AI Personalized Feedback & Support
"AI-generated feedback produced learning outcomes comparable to those from human tutors, with no significant difference in linguistic progress.",2,AI Boosts Motivation & Engagement
"Students who preferred AI feedback valued its clarity, specificity, consistency, and detailed nature, particularly regarding academic vocabulary and style.",2,AI Boosts Motivation & Engagement
"AI offers the benefit of constant availability, allowing students to receive feedback at any time.",2,AI Boosts Motivation & Engagement
"For educators, AI can be a significant time-saving tool, reducing the workload of reviewing and responding to student assignments, especially in large classes.",2,AI Boosts Motivation & Engagement
The study found that students' perception of ChatGPT's benefits (performance expectancy) is a significant factor that positively influences their intention to use the tool.,1,AI Personalized Feedback & Support
"GenAI facilitates content generation, grading, and language enhancements, improving productivity in language learning.",6,AI Boosts Motivation & Engagement
"GenAI assists with a wide range of language learning tasks, from pre-writing ideation to final proofreading.",6,AI Boosts Motivation & Engagement
"GenAI use can facilitate self-directed learning by helping design activities, regulate plans, and monitor progress.",6,AI Boosts Motivation & Engagement
Significant improvement in students' use of metacognitive and social learning strategies.,0,AI Boosts Motivation & Engagement
"Significant enhancement of students' self-determined motivation (intrinsic, extrinsic, and autonomous).",0,AI Boosts Motivation & Engagement
"AI tools served as a 'metacognitive scaffold' for planning, monitoring, and evaluating learning.",2,AI Boosts Motivation & Engagement
"Reduced language anxiety and increased confidence, creating a low-pressure environment for practice.",4,AI Boosts Motivation & Engagement
Fostered learner autonomy and self-regulation by integrating AI into regular study habits.,2,AI Boosts Motivation & Engagement
"Supported strategic writing and revision processes, shifting learners from passive consumption to active engagement.",9,GenAI for L2 Writing Enhancement
Promoted cultural awareness and curiosity by allowing exploration of cultural dimensions of language.,4,AI Boosts Motivation & Engagement
GPT-4 demonstrated superior performance in annotation accuracy and predicting learning levels compared to conventional AES tools and other LLMs like BERT and Open-Calm.,5,GenAI for L2 Writing Enhancement
LLM-based AES can enhance efficiency by saving time and resources.,8,AI Personalized Feedback & Support
Automated scoring can reduce the biases and subjectivity inherent in human rating processes.,3,AI Personalized Feedback & Support
A well-prompted GPT-4 can serve as a valuable and reliable tool to support human assessors in evaluating writing quality.,5,GenAI for L2 Writing Enhancement
LLM-based AES provides valuable feedback for learner self-study.,8,AI Personalized Feedback & Support
ChatGPT is a powerful and affectively engaging AWCF provider.,1,AI Personalized Feedback & Support
It offers a highly customizable and learner-aware environment through iterative prompting.,3,AI Personalized Feedback & Support
The rate of correct revision was higher than with previous tools like Grammarly.,5,GenAI for L2 Writing Enhancement
"Students found it easier to accept negative feedback from an anonymous AI agent, reducing anxiety.",2,AI Boosts Motivation & Engagement
High-proficiency learners developed sophisticated approaches to refining prompts.,4,AI Boosts Motivation & Engagement
ChatGPT-4 demonstrated consistently higher scoring reliability coefficients than human teachers.,1,AI Personalized Feedback & Support
"Both ChatGPT-3.5 and 4 provided more relevant qualitative feedback on language, content, and organization than human teachers.",1,AI Personalized Feedback & Support
"ChatGPT provided more balanced feedback across language, content, and organization, whereas teachers focused more heavily on language.",1,AI Personalized Feedback & Support
ChatGPT can be a useful AI tool to enhance EFL writing assessments and serve as an effective aid to teachers.,5,GenAI for L2 Writing Enhancement
ChatGPT is significantly more effective than both monolingual and bilingual dictionaries for productive lexical tasks.,1,AI Personalized Feedback & Support
ChatGPT outperforms the monolingual dictionary in receptive lexical tasks.,1,AI Personalized Feedback & Support
Perceived usefulness of ChatGPT is a key driver for its adoption among translation students.,1,AI Personalized Feedback & Support
Both external pressures (controlled motivation) and intrinsic interest (autonomous motivation) significantly shape students' intentions to use AI tools.,2,AI Boosts Motivation & Engagement
Perceived usefulness and ease of use significantly and positively influence the adoption of ChatGPT.,1,AI Personalized Feedback & Support
"A positive attitude towards ChatGPT leads to a stronger behavioural intention to use it, which in turn predicts actual use.",1,AI Personalized Feedback & Support
"ChatGPT can serve as an effective learning partner, assisting in completing tasks and enhancing language skills.",1,AI Personalized Feedback & Support
AI tools can provide personalized learning experiences and foster student autonomy.,2,AI Boosts Motivation & Engagement
"LLMs can provide reliable ratings for certain checklist items and prompt types in low-stakes contexts, even with small training/test sets.",8,AI Personalized Feedback & Support
The study provides initial empirical support for using LLMs for automated formative feedback on summary content in L2 writing classrooms.,8,AI Personalized Feedback & Support
ChatGPT serves as a useful tool for brainstorming word associations.,1,AI Personalized Feedback & Support
It can function as a learning assistant to help students decode difficult texts and understand concepts.,7,AI as Multifaceted Language Tool
"It can act as a creative writing assistant to generate ideas, vocabulary, and dialogue scenarios.",9,GenAI for L2 Writing Enhancement
Integration of ChatGPT can increase student engagement and provide personalized learning experiences.,1,AI Personalized Feedback & Support
Enhanced student engagement and development of multiliteracies.,4,AI Boosts Motivation & Engagement
Augmented confidence in multimodal meaning-making.,4,AI Boosts Motivation & Engagement
Development of metacognitive skills through critical evaluation of multisource feedback.,0,AI Boosts Motivation & Engagement
Increased readiness for real-world professional communication by bridging classroom learning with career demands.,0,AI Boosts Motivation & Engagement
"AI served as a versatile learning companion, offering feedback, moderating peer discussions, and clarifying teacher comments.",2,AI Boosts Motivation & Engagement
"The portfolio process fostered a feedback-rich, low-stakes environment that supported learning and reduced anxiety.",0,AI Boosts Motivation & Engagement
Translation assistance between Indonesian and English.,4,AI Boosts Motivation & Engagement
"Improved writing accuracy by fixing spelling, grammar, phrasing, and syntax mistakes.",9,GenAI for L2 Writing Enhancement
Increased writing efficiency by saving time and accelerating the writing process.,9,GenAI for L2 Writing Enhancement
Facilitated idea generation and brainstorming for essays.,9,GenAI for L2 Writing Enhancement
"Enhanced practicality through simplicity, fast responses, and ease of use.",3,AI Personalized Feedback & Support
Expanded vocabulary by suggesting synonyms and antonyms.,4,AI Boosts Motivation & Engagement
GPT-4 achieved acceptable reliability (in terms of QWK and correlation coefficients) for scoring young EFL learners' writing.,5,GenAI for L2 Writing Enhancement
"GPT-4 can be useful for generating training materials for raters, such as scoring notes, which could reduce costs.",3,AI Personalized Feedback & Support
"GPT-4 may be useful for extracting new features for use in traditional AWE scoring models, particularly for short, source-based tasks.",3,AI Personalized Feedback & Support
Provided immediate access to a wide range of knowledge about SLA.,3,AI Personalized Feedback & Support
Increased student curiosity and engagement with complex theoretical concepts.,0,AI Boosts Motivation & Engagement
The QFT protocol offered a systematic method for students to develop and refine inquiry-driven questions.,0,AI Boosts Motivation & Engagement
Gen-AI served as an accessible and interactive platform for students to conduct autonomous exploration of SLA topics.,2,AI Boosts Motivation & Engagement
"Enhanced language input, output, and interaction through diverse, personalized, and engaging AI-generated materials.",2,AI Boosts Motivation & Engagement
Enabled personalized feedback and adaptive learning tailored to individual student needs.,0,AI Boosts Motivation & Engagement
"Facilitated immersive and interactive learning experiences, such as through VR simulations.",0,AI Boosts Motivation & Engagement
"Promoted learner autonomy, engagement, and motivation.",0,AI Boosts Motivation & Engagement
Increases teacher confidence.,0,AI Boosts Motivation & Engagement
Helps identify areas for professional development and student needs.,7,AI as Multifaceted Language Tool
Enhances instructional strategies.,7,AI as Multifaceted Language Tool
Saves teachers' time.,7,AI as Multifaceted Language Tool
Provides objective and constructive feedback.,3,AI Personalized Feedback & Support
Promotes creativity and innovation in the classroom.,0,AI Boosts Motivation & Engagement
Helps teachers become more adaptable and flexible.,7,AI as Multifaceted Language Tool
"Saves teachers time and effort in creating resources like lesson plans, activities, and assessments.",7,AI as Multifaceted Language Tool
"Provides students with personalized, on-demand, and multilingual feedback.",7,AI as Multifaceted Language Tool
Offers explanations for complex grammar and pronunciation issues.,4,AI Boosts Motivation & Engagement
"Helps generate diverse examples (e.g., essays) to demonstrate different writing styles.",9,GenAI for L2 Writing Enhancement
Decreases learner anxiety by providing a non-judgmental space for inquiry.,0,AI Boosts Motivation & Engagement
"Facilitates teaching activities by helping design lesson plans, generate creative ideas for activities, prepare materials, and create assessments.",7,AI as Multifaceted Language Tool
"Assists in academic writing by paraphrasing, translating, searching for vocabulary, and enhancing grammar and syntax.",9,GenAI for L2 Writing Enhancement
Saves teachers significant time in preparing for classes.,7,AI as Multifaceted Language Tool
Can be used to foster student motivation and engagement through interactive and creative learning activities.,0,AI Boosts Motivation & Engagement
"Serves as a supportive tool for students to improve writing skills, learn vocabulary, and practice conversation.",7,AI as Multifaceted Language Tool
GenAI can assist students in generating ideas and improving their writing.,6,AI Boosts Motivation & Engagement
GenAI can be used to create personalized and user-friendly virtual learning environments.,6,AI Boosts Motivation & Engagement
"GenAI can assist instructors with lesson preparation, developing interactive activities, and recommending resources.",6,AI Boosts Motivation & Engagement
"GenAI tools were found to be particularly useful for early (brainstorming, planning) and late (proofreading, editing) stages of the writing process.",6,AI Boosts Motivation & Engagement
ChatGPT was perceived as helpful for generating ideas.,1,AI Personalized Feedback & Support
Both presentation and AI chatbot tasks positively impacted all measured facets of Global Englishes (GE) awareness compared to a control group.,2,AI Boosts Motivation & Engagement
The AI chatbot task had a significantly stronger positive effect on participants' confidence and intention for English as a Lingua Franca (ELF) communication than the presentation task.,2,AI Boosts Motivation & Engagement
"AI chatbots in metaverse environments provided authentic communication experiences, fostering acceptance of English diversity.",2,AI Boosts Motivation & Engagement
"Interaction with chatbots offered affective support and reduced communication anxiety, enhancing ELF confidence.",2,AI Boosts Motivation & Engagement
The activities strengthened participants' sense of ownership of English.,4,AI Boosts Motivation & Engagement
Enhanced students' critical thinking in argumentation (CTA) in both collaborative discourse and written products.,9,GenAI for L2 Writing Enhancement
"Increased the variety and total number of argument elements (e.g., Counterargument, Rebuttal Claim, Rebuttal Data, Rebuttal Warrant) in students' writing.",9,GenAI for L2 Writing Enhancement
"GenAI provided diverse perspectives, multiple claims, and abundant examples, especially for unfamiliar topics.",6,AI Boosts Motivation & Engagement
"Compelled students to engage in a verification process for AI-generated information, thereby developing their own evaluation criteria.",2,AI Boosts Motivation & Engagement
Increased students' awareness of refuting opposing views by foregrounding alternative opinions.,0,AI Boosts Motivation & Engagement
Motivated students to regulate their prompts and self-examine their arguments when provided with constructive responses.,0,AI Boosts Motivation & Engagement
AI-delivered roleplays can elicit a multitude of interactional practices relevant to Interactional Competence (IC).,2,AI Boosts Motivation & Engagement
"Participants treat the AI agent as a valid conversational partner, engaging in co-constructed interactions.",2,AI Boosts Motivation & Engagement
"LLM-integrated dialog systems can produce recognizable verbal and multimodal signals, making them potentially effective for IC assessment.",8,AI Personalized Feedback & Support
AI interlocutors allow for more tightly controlled and standardized interactional sequences compared to the variability observed among human interlocutors.,2,AI Boosts Motivation & Engagement
ChatGPT's ratings showed substantial agreement (Quadratic Weighted Kappa value of 0.80) and high adjacent-level agreement (91%) with expert human raters.,1,AI Personalized Feedback & Support
ChatGPT holds promise as an Automated Writing Evaluation (AWE) tool for classroom-based assessment.,5,GenAI for L2 Writing Enhancement
"The justifications provided by ChatGPT contain multiple features of effective feedback, such as text-specificity, supportive tone, hedging, revision advice, and criteria-based explanations.",1,AI Personalized Feedback & Support
ChatGPT can help enhance both teachers' and learners' understanding of scoring standards for high-stakes tests.,1,AI Personalized Feedback & Support
"By commenting more frequently on content, organization, and writing style, ChatGPT may highlight 'blind spots' often neglected by human raters.",5,GenAI for L2 Writing Enhancement
"For learning requests, ChatGPT interaction led to a higher degree of short-term learning compared to peer interaction.",1,AI Personalized Feedback & Support
"For learning refusals, only the ChatGPT group showed significant learning gains in both short and long term.",1,AI Personalized Feedback & Support
The ChatGPT group received significantly more exposure to pragmatically appropriate forms through a higher frequency of Pragmatic-Related Episodes (PREs).,4,AI Boosts Motivation & Engagement
"ChatGPT can provide instant, individualized feedback on both linguistic accuracy and pragmatic appropriateness (formality, politeness).",1,AI Personalized Feedback & Support
Interacting with ChatGPT reduced learners' anxiety and embarrassment about making mistakes.,1,AI Personalized Feedback & Support
"ChatGPT can engage in authentic, unscripted follow-up questions, enhancing the roleplay experience beyond traditional dialogue systems.",1,AI Personalized Feedback & Support
Both AI intervention groups (aiSPEAK and aiSUM) significantly improved their global speaking task performance compared to the control group.,2,AI Boosts Motivation & Engagement
"The aiSUM group, which received specific instruction on summarizing, showed significant improvement in summarization ability.",5,GenAI for L2 Writing Enhancement
"Students generally had positive perceptions of using ChatGPT, viewing it as a useful tool for language learning.",1,AI Personalized Feedback & Support
"AI-mediated interaction provided students with personalized and adaptive learning experiences, constructive instruction, relevant input, and immediate feedback.",2,AI Boosts Motivation & Engagement
"The constrained SDS provided more opportunities for learners to demonstrate interactional competence, specifically through repair strategies and recipient design.",0,AI Boosts Motivation & Engagement
"The flexible LLM facilitated more fluid, naturalistic exchanges by playing an active conversational role and inferring participant intent.",8,AI Personalized Feedback & Support
"Both systems were successful in eliciting various interactional competence phenomena, including openings, closings, and small talk.",4,AI Boosts Motivation & Engagement
ChatGPT supports students in becoming independent English learners.,1,AI Personalized Feedback & Support
"It helps students generate ideas, understand complex texts, and complete assignments, reducing their cognitive burden.",7,AI as Multifaceted Language Tool
