text,cluster_id,theme
Development of new metacognitive strategies for learning and critical thinking.,5,GenAI in Language Learning Dynamics
Reshaping of learner identity and understanding of language proficiency.,1,GenAI in Language Learning Dynamics
Teachers using TAC can better identify and address students' learning needs.,5,GenAI in Language Learning Dynamics
Teachers can align their classes more closely with students' lives and motivations.,5,GenAI in Language Learning Dynamics
"Can receive personalized and non-judgmental learning support, potentially reducing anxiety and increasing autonomy.",5,GenAI in Language Learning Dynamics
"Risk of becoming over-reliant on AI, which could hinder genuine skill development if not guided by teachers.",9,Risks of AI Over-Reliance
Can benefit from using ChatGPT as a learning partner for practicing various language skills.,3,GenAI in Language Learning Dynamics
"Face risks of over-reliance, which may lead to cheating, and being misled by inaccurate information.",9,Risks of AI Over-Reliance
Potential for disengagement when teachers struggle with AI tools or when technical glitches occur.,2,GenAI in Language Learning Dynamics
Students expect teachers to be proficient in using AI tools effectively.,2,GenAI in Language Learning Dynamics
Developed AI literacy skills for use across the digital composing process.,6,AI Feedback in Language Learning
"Shifted towards openly discussing, acknowledging, and citing their use of GenAI tools.",0,
Developed a critical perspective on when and how to use GenAI for specific writing purposes.,0,
"Pre-service teachers experienced enhanced GE awareness, including greater acceptance of their own and others' English varieties.",1,GenAI in Language Learning Dynamics
Participants showed reduced adherence to native-speakerism and increased confidence and intention to engage in ELF communication.,1,GenAI in Language Learning Dynamics
The chatbot interaction fostered a stronger sense of ownership of English.,1,GenAI in Language Learning Dynamics
Developed CTA skills and improved argumentative writing by incorporating more complex argument structures.,8,LLMs Enhance Writing and Motivation
"Learned to strategically and selectively engage with GenAI, coordinating its capabilities with human intelligence and peer collaboration.",0,
"Developed prompting skills, moving from simple to more elaborate and specific inquiries for feedback.",4,AI Feedback in Language Learning
"Spoken Dialog Systems (SDSs) provide opportunities for L2 learners to engage in and practice oral interaction, particularly concerning adjacency pairs, turn design, and sequence organization.",1,GenAI in Language Learning Dynamics
"Can receive effective, criteria-based feedback to assist in revising and improving their writing.",4,AI Feedback in Language Learning
Can gain a better understanding of the assessment criteria used in proficiency tests.,5,GenAI in Language Learning Dynamics
Students can use generative AI as an effective tool for practicing L2 pragmatics in a low-anxiety environment.,6,AI Feedback in Language Learning
"The instant and detailed feedback provided by AI can help students improve linguistic accuracy and pragmatic appropriateness, boosting their confidence.",6,AI Feedback in Language Learning
Students can improve global speaking task performance and summarizing ability through structured interaction with AI.,6,AI Feedback in Language Learning
AI-mediated interactions can provide engaging and personalized learning experiences.,2,GenAI in Language Learning Dynamics
"The type of AI interlocutor (SDS vs. LLM) significantly influences the nature of interaction, affecting how learners can practice and demonstrate their oral interaction skills.",6,AI Feedback in Language Learning
"SDS interactions provide more practice in communication repair, while LLM interactions offer a more fluid, less demanding conversational experience.",1,GenAI in Language Learning Dynamics
ChatGPT can enhance language proficiency and self-assessment skills.,3,GenAI in Language Learning Dynamics
The effectiveness of ChatGPT as a learning tool is mediated by the student's level of learning autonomy; high-autonomy students use it more strategically.,3,GenAI in Language Learning Dynamics
Students with low autonomy may use the tool in a limited way and require more guidance.,9,Risks of AI Over-Reliance
"Experience improved writing quality in content, organization, vocabulary, and sentence structure.",8,LLMs Enhance Writing and Motivation
Gain confidence in their writing abilities.,8,LLMs Enhance Writing and Motivation
"Face risks of over-reliance, which could diminish critical thinking and creativity.",9,Risks of AI Over-Reliance
"Improved writing proficiency across multiple dimensions (conciseness, grammar, etc.).",8,LLMs Enhance Writing and Motivation
"Enhanced deep learning, critical thinking, and writing skills.",8,LLMs Enhance Writing and Motivation
Gained a responsive learning companion for personalized support.,5,GenAI in Language Learning Dynamics
"Experienced increased engagement, accessibility, and confidence in writing.",8,LLMs Enhance Writing and Motivation
"Students receiving hybrid feedback achieved better writing outcomes, particularly in complex skills, and experienced higher motivation.",4,AI Feedback in Language Learning
"Students can use GenAI for immediate feedback on basic writing mechanics, but require human interaction for developing higher-order thinking and receiving motivational support.",0,
GenAI usage supports and enhances learning engagement.,0,
Receiving feedback from GenAI at their own pace may reduce student anxiety.,0,
Students can receive valuable feedback without placing additional strain on teachers.,4,AI Feedback in Language Learning
"The technology-mediated group showed greater predisposition towards oral interaction, lower anxiety, and higher motivation.",5,GenAI in Language Learning Dynamics
"Students became active agents of their learning, enhancing their autonomy.",5,GenAI in Language Learning Dynamics
"Audiovisual feedback enhances comprehension, cooperation, and critical thinking.",5,GenAI in Language Learning Dynamics
"The low specificity of feedback on higher-order writing dimensions is 'double-edged': it could be cognitively beneficial by encouraging students to engage more deeply with the feedback, but it could also be undesirable for learners who need explicit guidance.",4,AI Feedback in Language Learning
"Can serve as a valuable writing assistant, improving academic writing and fostering positive attitudes towards AI.",6,AI Feedback in Language Learning
"Poses risks of cognitive laziness, over-reliance, and academic dishonesty if not used with integrity and critical thinking.",9,Risks of AI Over-Reliance
"Can receive personalized learning support for self-study, promoting autonomy.",5,GenAI in Language Learning Dynamics
"Can engage in more interactive, collaborative, and culturally relevant learning activities.",5,GenAI in Language Learning Dynamics
"Provides access to AI assistance, enhancing learning and exposing them to advanced language processing.",6,AI Feedback in Language Learning
"Fosters a more holistic understanding of translation quality through a diverse feedback ecosystem (AI, peer, teacher).",6,AI Feedback in Language Learning
Allows for personalization in the learning process through customizable prompts.,5,GenAI in Language Learning Dynamics
"Gain access to personalized, on-demand learning support and materials, which can be cost-effective.",5,GenAI in Language Learning Dynamics
"Face risks of developing cognitive laziness, reduced critical thinking skills, and engaging in academic dishonesty.",9,Risks of AI Over-Reliance
Indirectly impacted through teachers' efforts to create more student-centered classrooms and align lessons with student motivation and lives.,5,GenAI in Language Learning Dynamics
"GenAI-IDLE offers accessible, engaging, and autonomous learning opportunities, especially in low-resource contexts.",0,
"Engaging in GenAI-IDLE enhances students' AI literacy and foreign language enjoyment, and indirectly their willingness to communicate.",0,
"Students can leverage ChatGPT as a valuable tool for planning writing tasks, but they must develop critical thinking and metacognitive skills to evaluate its output effectively.",3,GenAI in Language Learning Dynamics
"With proper guidance, students can learn to use ChatGPT in a more goal-oriented manner, enhancing their writing planning process.",3,GenAI in Language Learning Dynamics
Can receive immediate feedback on drafts through AI tools.,6,AI Feedback in Language Learning
Can engage with AI-generated assessments in peer review processes.,2,GenAI in Language Learning Dynamics
Risk of receiving inconsistent or inequitable scores due to AI biases and reliability issues.,9,Risks of AI Over-Reliance
"Provides learners with on-demand, independent practice for oral interview skills.",1,GenAI in Language Learning Dynamics
Encourages learning in a dynamic way by generating a wide range of interview questions based on individual interests.,5,GenAI in Language Learning Dynamics
Can help learners develop linguistic resources and interactional competence beyond the interview context.,1,GenAI in Language Learning Dynamics
AI offers the potential for personalized and engaging learning experiences tailored to individual needs.,2,GenAI in Language Learning Dynamics
Overreliance on AI may negatively impact the development of crucial social skills.,2,GenAI in Language Learning Dynamics
The effectiveness of using ChatGPT for developing research competency is highly dependent on students' metacognitive awareness levels.,3,GenAI in Language Learning Dynamics
"High MA students can leverage ChatGPT as a cognitive partner, while low MA students may use it for more superficial tasks, risking shallow learning.",3,GenAI in Language Learning Dynamics
Students need to be aware of the risks of overreliance and develop critical evaluation skills.,9,Risks of AI Over-Reliance
"Developed academic writing skills, including coherence, cohesion, lexicon, and grammatical range.",8,LLMs Enhance Writing and Motivation
"Increased confidence, autonomy, and critical thinking in the writing process.",8,LLMs Enhance Writing and Motivation
AI-generated feedback can enable students to access tailored feedback and improve their language skills independently.,6,AI Feedback in Language Learning
A hybrid feedback model (AI + human) could provide students with more comprehensive and actionable feedback.,4,AI Feedback in Language Learning
Can benefit from LLM-generated examples for feedback and instruction.,4,AI Feedback in Language Learning
LLM-based grading enables quick formative assessment and supports self-regulated learning.,5,GenAI in Language Learning Dynamics
Students can enhance their communication proficiency and reduce language errors.,1,GenAI in Language Learning Dynamics
Students experienced a greater sense of calm and comfort in their language learning process.,1,GenAI in Language Learning Dynamics
"The identification of three distinct learner profiles (Enthusiastic Explorers, Adaptable Learners, Ambitious-Anxious Pioneers) demonstrates that LLMs affect students differently, highlighting the need for personalized learning strategies.",5,GenAI in Language Learning Dynamics
"Acceptance of ChatGPT is shaped by both functional (usefulness, ease of use) and affective (emotional reassurance, trust) dimensions.",3,GenAI in Language Learning Dynamics
"Personality traits significantly influence how students perceive and use ChatGPT, with different traits benefiting from different features and tasks.",3,GenAI in Language Learning Dynamics
"The study identifies key motivators (attitude, social pressure, AI literacy) that drive their adoption of GenAI for informal learning.",0,
Benefits from more learner-centred and customized learning materials that cater to diverse needs and proficiency levels.,5,GenAI in Language Learning Dynamics
"Students are more likely to adopt ChatGPT for learning if they find it enjoyable, easy to use, and effective, especially in a high-pressure, exam-oriented environment where enjoyment serves as a counterbalance to academic stress.",3,GenAI in Language Learning Dynamics
"Development of feedback-seeking abilities, specifically feedback elicitation and refinement strategies.",4,AI Feedback in Language Learning
Enhancement of metacognitive regulatory skills for evaluating and processing feedback.,4,AI Feedback in Language Learning
"Increased proactivity, agency, and engagement in the writing and revision process.",8,LLMs Enhance Writing and Motivation
"Students' argumentative writing proficiency can be significantly improved through a more interactive, supportive, and personalized learning environment.",8,LLMs Enhance Writing and Motivation
"Experienced significant gains in speaking skills, particularly with chatbot use.",1,GenAI in Language Learning Dynamics
Developed greater confidence and autonomy in language learning.,1,GenAI in Language Learning Dynamics
"Faced challenges with tool dependency and the limitations of specific NLP applications (e.g., formality mismatches).",6,AI Feedback in Language Learning
Enhanced understanding of their current performance,4,AI Feedback in Language Learning
Promoted engagement with suggested changes,4,AI Feedback in Language Learning
Encouraged to act on feedback provided,4,AI Feedback in Language Learning
Supported development of reading skills,8,LLMs Enhance Writing and Motivation
Enhanced feedback literacy,4,AI Feedback in Language Learning
Deepened understanding from revision feedback,4,AI Feedback in Language Learning
