text,cluster_id,theme
Emotional Duality: Learners experienced a dual emotional response of feeling both empowered and anxious while using AI for learning.,2,Pedagogical and Psychological Barriers
Ethical Dissonance: The redundancy and potential unreliability of AI-generated information caused ethical dissonance among learners.,2,Pedagogical and Psychological Barriers
N/A,4,Emerging Trends and Potentials of GenAI
"The issue of AI generating text with a repetitive and homogenous linguistic style, regardless of the topic.",3,Limitations of AI in Writing and Feedback
"The challenge of the AI misinterpreting user instructions, leading to outputs that do not align with the teacher's pedagogical intent.",2,Pedagogical and Psychological Barriers
N/A,4,Emerging Trends and Potentials of GenAI
Potential for students to become addicted to AI tools.,2,Pedagogical and Psychological Barriers
"Student reluctance to use AI tools, claiming it might weaken long-term critical thinking abilities.",2,Pedagogical and Psychological Barriers
Students expressing greater trust in teacher feedback compared to AI-generated feedback.,2,Pedagogical and Psychological Barriers
"Erosion of foundational skills: A subset of participants struggled to conceptualize lesson plans without AI assistance, indicating a risk of eroding core curriculum design competencies.",2,Pedagogical and Psychological Barriers
"Uncritical acceptance of AI output: Due to the 'black-box' nature of AI, some teachers accepted algorithmic suggestions uncritically without being able to articulate the pedagogical rationale.",2,Pedagogical and Psychological Barriers
The overwhelming quantity of feedback generated by AI can be a burden for students.,2,Pedagogical and Psychological Barriers
"AI feedback is less effective for complex, discipline-specific aspects of academic writing, such as methodology and data analysis.",3,Limitations of AI in Writing and Feedback
AI feedback lacks suitability for the specific academic context.,6,Limitations of AI in Writing and Feedback
"The rapid pace of LLM development means that research findings are highly version-specific, necessitating continuous research to establish baselines for new models.",9,Limitations of AI in Writing and Feedback
"Methodological factors in research design, such as the sample size of human raters, can significantly influence the observed performance and characteristics (e.g., severity) of LLMs.",9,Limitations of AI in Writing and Feedback
The risk of creating 'AI-nized' writing that lacks individual voice and style.,3,Limitations of AI in Writing and Feedback
"The paradox for L2 writers, where AI can both threaten authenticity and enhance it by overcoming linguistic barriers.",3,Limitations of AI in Writing and Feedback
The need to redefine authenticity and academic integrity in the context of human-AI collaborative writing.,3,Limitations of AI in Writing and Feedback
"The specific challenges of applying AI to a minority language like Maltese, which has complex grammar and limited digital resources.",1,Ethical and Cultural Challenges in GenAI
The risk of diminishing the human element in teaching and reducing valuable teacher-student interaction.,7,Pedagogical and Psychological Barriers
"A notable lack of expressed concern about model hallucination among the student participants, which contrasts with findings in other research.",7,Pedagogical and Psychological Barriers
"The specific challenge of GenAI's poor performance when translating into high-context languages like Chinese, attributed to insufficient databases.",1,Ethical and Cultural Challenges in GenAI
Algorithms of oppression: The potential for AI to reproduce and reinforce existing social stereotypes and biases present in its training data.,0,Ethical and Cultural Challenges in GenAI
"Linguistic colonialism paradox: AI may promote liberal ideas while using vocabulary and structures rooted in colonialist histories, creating a contradictory output.",1,Ethical and Cultural Challenges in GenAI
"The study revealed a conflict in students between their fear of using ChatGPT due to ethical concerns and social pressure, and their actual, albeit careful, use of the tool.",5,Limitations of AI in Writing and Feedback
"A significant lack of social support from teachers and other important figures was identified as a key barrier to students' intended use of ChatGPT, a notable finding within the UTAUT framework.",5,Limitations of AI in Writing and Feedback
The potential for social desirability bias in self-reported survey data regarding AI tool usage.,0,Ethical and Cultural Challenges in GenAI
The discrepancy between quantitative and qualitative data highlights the complexity of measuring user behavior and perceptions related to new technologies like ChatGPT.,5,Limitations of AI in Writing and Feedback
"Gullibility to False Information: The study noted that ChatGPT can be 'overly gullible in accepting obviously false statements from a user,' posing a risk if used uncritically.",5,Limitations of AI in Writing and Feedback
"Difficulty with Emotional Nuance: While proficient in identifying general emotions, ChatGPT is 'conspicuously weak and dumb in conveying nuanced emotional expressions,' failing to grasp subtleties that require a deeper understanding of interpersonal dynamics.",5,Limitations of AI in Writing and Feedback
"Lack of Holistic Text Comprehension: ChatGPT tends to make inferences based on immediate context rather than a holistic understanding of the entire narrative, leading to failures in complex causal reasoning.",5,Limitations of AI in Writing and Feedback
"Inability to assess content relevance, such as detecting off-topic essays.",7,Pedagogical and Psychological Barriers
The unusually high recall rate (100%) for error detection suggests a potential for over-counting or definitional discrepancies with human graders that needs further review.,7,Pedagogical and Psychological Barriers
The inability of LLMs to replicate human creativity and deep contextual understanding poses a significant challenge in specialized fields like medicine where these skills are paramount.,9,Limitations of AI in Writing and Feedback
The model's struggles with translating non-English languages accurately can limit its effectiveness and utility in a global medical education context.,1,Ethical and Cultural Challenges in GenAI
"The unreliability of AI detection tools was a major issue, as their results could not be used as 'hard evidence', preventing teachers from taking disciplinary action.",2,Pedagogical and Psychological Barriers
The ambiguity of the few existing institutional policies created confusion for teachers rather than providing clear guidance.,7,Pedagogical and Psychological Barriers
"Cognitive load from verbose feedback: Overly general prompts can generate an overwhelming amount of information, imposing a significant cognitive burden on learners trying to process and apply the feedback.",7,Pedagogical and Psychological Barriers
"The need to investigate how to effectively interleave all four language skills (listening, reading, writing, and speaking) using AI support.",1,Ethical and Cultural Challenges in GenAI
A future challenge is to develop methods to scientifically assess the degree and subjectivity of student engagement within human-computer collaborative learning environments.,2,Pedagogical and Psychological Barriers
"The finding that for high-proficiency users, AI tools can increase extraneous cognitive load by introducing irrelevant or low-quality information, counteracting the intended benefit of load reduction.",6,Limitations of AI in Writing and Feedback
"The confirmation that the intrinsic cognitive load associated with core academic tasks like critical reading and idea planning cannot be offloaded to AI, highlighting an essential, non-automatable aspect of scholarly work.",3,Limitations of AI in Writing and Feedback
N/A,4,Emerging Trends and Potentials of GenAI
The need to identify the specific features of AI tools that are most influential in fostering motivation and self-regulated learning.,2,Pedagogical and Psychological Barriers
The need for further exploration of ethical considerations surrounding AI in education.,2,Pedagogical and Psychological Barriers
The need to investigate the long-term impacts of AI on student autonomy and dependency on technology.,2,Pedagogical and Psychological Barriers
N/A,4,Emerging Trends and Potentials of GenAI
N/A,4,Emerging Trends and Potentials of GenAI
"ChatGPT's tendency to produce code that is syntactically correct and executable but logically flawed presents a new challenge for assessment, as it can appear valid without genuine student comprehension.",5,Limitations of AI in Writing and Feedback
"Conventional plagiarism detection tools are insufficient for identifying AI-generated content, necessitating new methods for ensuring academic integrity.",3,Limitations of AI in Writing and Feedback
"A key challenge for current LLMs is the assessment of higher-order thinking skills, as they struggle to evaluate the nuances of complex arguments and contextualize responses fully.",9,Limitations of AI in Writing and Feedback
"The study highlights that institutional bias from human raters can be a significant factor in assessment reliability, an issue that standardized AI raters could potentially mitigate.",6,Limitations of AI in Writing and Feedback
"Procedural bias: Future research must address the procedural bias that can arise from different task execution modes (e.g., paper-based vs. digital input for AI), which could affect the fairness of comparisons.",6,Limitations of AI in Writing and Feedback
Inability to handle complexity: AI feedback has limitations in its ability to answer complex questions and address nuanced issues.,6,Limitations of AI in Writing and Feedback
Ethical and technical constraints: The use of AI in assessment brings up ethical issues and technical constraints that need to be addressed.,2,Pedagogical and Psychological Barriers
Fear of losing creativity in writing due to the imposition of a pre-decided pattern by the AI.,3,Limitations of AI in Writing and Feedback
"The specific inability of the LLM to differentiate and appropriately handle various language registers (formal, informal, neutral), often defaulting to formalizing all text.",9,Limitations of AI in Writing and Feedback
"Technical usability issues, such as problems with logging in, can be a barrier to use.",0,Ethical and Cultural Challenges in GenAI
"The study highlights how geopolitical factors, such as economic sanctions and national internet policies in Iran, create significant accessibility and cost barriers (requiring VPNs and virtual phone numbers), which negatively shapes user perceptions of price-value, a factor that is often positive in other contexts.",0,Ethical and Cultural Challenges in GenAI
"A paradoxical effect where increased awareness of rhetorical strategies, facilitated by the AI tool, led to a decrease in writing confidence for a small number of students who became acutely aware of their shortcomings.",3,Limitations of AI in Writing and Feedback
The potential for AI feedback to unintentionally erase the personal voice and style of the student writer.,3,Limitations of AI in Writing and Feedback
"Behavioural intention has a relatively weak influence on actual use behaviour, suggesting that established habits and facilitating conditions are more critical in determining actual use, which diverges from the emphasis placed on intention in the original UTAUT model.",0,Ethical and Cultural Challenges in GenAI
The 'fear of missing out' can motivate students to use GenAI despite being aware of its associated risks.,8,Ethical and Cultural Challenges in GenAI
"The critical role of pedagogical framing: The effectiveness of AI is highly dependent on how instructors structure tasks and guide students, which can determine whether AI leads to deep learning or superficial use.",2,Pedagogical and Psychological Barriers
"The potential for a divided user base: Within a single cohort, AI can create two distinct user patterns—one strategic and one convenience-driven—posing a challenge for standardized instruction.",2,Pedagogical and Psychological Barriers
"Challenges in applying LLMs to oral proficiency assessment, particularly for under-resourced languages and learners with diverse accents.",9,Limitations of AI in Writing and Feedback
Technical difficulties in using Automatic Speech Recognition (ASR) for accurate pronunciation evaluation and audio-text transcription for non-native speech.,1,Ethical and Cultural Challenges in GenAI
"Current NLP technology struggles to capture complex oral linguistic features such as fluency, pronunciation, and interactional competence.",1,Ethical and Cultural Challenges in GenAI
"The aggregate cognitive load: The mental effort required by students was a combination of both feedback-seeking (prompt engineering) and feedback processing, which is a new dimension to consider for cognitive load in AI-assisted learning.",2,Pedagogical and Psychological Barriers
The potential for technological competence to compensate for lower language proficiency in evaluating AI feedback was an unexpected finding.,1,Ethical and Cultural Challenges in GenAI
"The study highlights the rapid evolution of AI capabilities, showing a significant performance difference in reliability between ChatGPT 3.5 and ChatGPT 4, which necessitates ongoing evaluation of specific AI model versions for educational use.",6,Limitations of AI in Writing and Feedback
"For smaller and low-resource languages, traditional dictionaries are unlikely to be supplanted by LLMs as readily as for high-resource languages like English.",9,Limitations of AI in Writing and Feedback
The necessity for students to use technical workarounds like VPNs to access educational tools creates an additional layer of complexity and a potential digital divide based on technical skill and risk tolerance.,0,Ethical and Cultural Challenges in GenAI
"The study found no significant direct relationship between Perceived Ease of Use (PEU) and Attitude (AT), which contradicts some previous TAM studies. The authors suggest this may be because the learners are already familiar with digital tools, making the tool's actual usefulness a more critical factor in forming their attitude than its simplicity.",0,Ethical and Cultural Challenges in GenAI
"LLM difficulty with ambiguity: The study highlighted a discrepancy in the tolerance for ambiguity between LLMs and human raters, with LLMs struggling more with writers' attempts to synthesize information.",9,Limitations of AI in Writing and Feedback
"LLM confusion of assessment criteria: A specific issue was identified where the LLM conflated distinct assessment criteria within a single evaluation, such as main idea representation and omission of unnecessary details.",9,Limitations of AI in Writing and Feedback
The risk that new AI technologies will reproduce racialized and colonial formations of the past without decolonial ethical frameworks.,2,Pedagogical and Psychological Barriers
The pedagogical imperative to shift focus from teaching fixed content ('what') to enabling students to engage with indeterminacy ('how') in a rapidly evolving technological landscape.,7,Pedagogical and Psychological Barriers
"The psychological impact on students, who may feel their skills are 'diminished' or 'belittled' by AI's capabilities.",2,Pedagogical and Psychological Barriers
The challenge of managing information overload when AI provides responses that are too complex or verbose for the learner's proficiency level.,6,Limitations of AI in Writing and Feedback
"The power dynamic created by AI, where its feedback is initially perceived as an unquestionable authority, potentially eroding learner agency.",2,Pedagogical and Psychological Barriers
"The 'expertise effect': AI-generated responses can appear scientific and convincing, which may deceive students who lack strong information literacy skills into accepting inaccurate information.",2,Pedagogical and Psychological Barriers
"Difficulty in evaluating source-based writing: The study found that GPT-4 was less effective at scoring tasks that required integrating information from a source text (the Listen-Write task), a specific challenge for young EFL learners' writing assessment.",3,Limitations of AI in Writing and Feedback
Students' difficulty in transitioning from generating numerous questions to independently identifying and refining high-quality inquiry questions without significant instructor guidance.,7,Pedagogical and Psychological Barriers
Homogenization of language and culture as a potential unintended consequence of AI use.,1,Ethical and Cultural Challenges in GenAI
"The 'lag effect' of technology ethics, where ethical standards and policies struggle to keep pace with rapid technological development.",0,Ethical and Cultural Challenges in GenAI
Fundamental shifts in learner identity and the definition of language proficiency in an AI-mediated context.,1,Ethical and Cultural Challenges in GenAI
"A significant gap was identified in the use of AI for 'reflection-in-action' (i.e., during live teaching), with teachers primarily using it for reflection before or after instruction.",2,Pedagogical and Psychological Barriers
"The challenge of AI's inability to fully grasp the complexities and mutual understanding inherent in human-human interaction, which is central to deep reflective practice.",6,Limitations of AI in Writing and Feedback
The development of a professional culture where teachers feel compelled to hide their use of potentially beneficial tools due to social and professional stigma.,7,Pedagogical and Psychological Barriers
"The perception of teacher AI use as a threat to professional competence, regardless of whether the use is responsible and pedagogically sound.",2,Pedagogical and Psychological Barriers
"Moral Risks: The use of AI in language education poses moral risks, as education is not only about knowledge transfer but also about building students' attitudes, a process which could be negatively impacted by biased or erroneous AI-generated content.",2,Pedagogical and Psychological Barriers
"Perceived Safety as an Adoption Driver: Teachers' perception of feeling safe and comfortable due to the platform's anonymity and privacy features acts as a significant, yet often overlooked, factor driving the adoption of ChatGPT in their professional practice.",5,Limitations of AI in Writing and Feedback
The unprecedented speed of GenAI development and adoption creates a more intense and harder-to-mitigate form of technostress compared to previous technologies.,8,Ethical and Cultural Challenges in GenAI
"Techno-insecurity, the fear of one's skills becoming obsolete or being replaced by AI, is a significant contributor to teacher stress.",7,Pedagogical and Psychological Barriers
"Despite pedagogical interventions, some students may continue to use GenAI tools in unauthorized ways, such as for drafting entire texts.",8,Ethical and Cultural Challenges in GenAI
A key challenge is balancing the utility of AI for tasks like editing with the risk of it altering or erasing a student's authentic authorial voice.,3,Limitations of AI in Writing and Feedback
"A primary issue is that most educational AI chatbots are designed to produce only standard native English, which can reinforce native-speakerism and undermine GELT goals. This study's use of chatbots with diverse Englishes is a direct response to this problem.",1,Ethical and Cultural Challenges in GenAI
"The study acknowledges a theoretical tension between using the World Englishes (WE) framework, which categorizes English into 'varieties', and the English as a Lingua Franca (ELF) perspective, which emphasizes communicative fluidity over fixed varieties.",1,Ethical and Cultural Challenges in GenAI
"A potential conflict between AI-generated synthesis and learner autonomy was observed, as students sometimes rejected GenAI's synthesized outlines because they deviated from their own original ideas.",8,Ethical and Cultural Challenges in GenAI
"The study suggests that AI-delivered roleplays may tap into a 'divergent—but not entirely distinct—set of turn-taking practices' from human interactions, raising complex questions about construct validity and whether the AI is creating a new form of interaction rather than simply simulating a human one.",6,Limitations of AI in Writing and Feedback
"Potential for poor performance on complex assessment tasks, such as evaluating long texts from multi-level tests.",7,Pedagogical and Psychological Barriers
"The inability to use AI-generated rationales to understand the model's internal decision-making process, limiting their utility for system improvement and validation.",6,Limitations of AI in Writing and Feedback
The effectiveness of LLM feedback for long-term retention is questionable without pedagogical task designs that promote deeper cognitive processing and negotiation of meaning.,9,Limitations of AI in Writing and Feedback
"There is a discrepancy between the perceived linguistic naturalness of LLMs and their actual ability to replicate authentic, informal conversational language, which may provide learners with a skewed model of the target language.",9,Limitations of AI in Writing and Feedback
The transferability of skills acquired during an intervention to different types of assessment tasks is a key consideration for future research.,7,Pedagogical and Psychological Barriers
A need for discourse analysis of AI-student interactions to understand which specific interactional features contribute to skill improvement.,2,Pedagogical and Psychological Barriers
"The influence of individual learner characteristics (proficiency, L1, gender, digital literacy) on the efficacy of AI-mediated interaction requires further investigation.",2,Pedagogical and Psychological Barriers
The need to design hybrid AI systems that balance structure and flexibility to create optimal conditions for both practicing and assessing interactional competence.,6,Limitations of AI in Writing and Feedback
The pedagogical challenge of designing tasks that elicit specific interactional skills through their intrinsic design rather than as a byproduct of technological failures.,7,Pedagogical and Psychological Barriers
"The study suggests that a one-size-fits-all approach to integrating LLMs into education is ineffective, as the tool's utility is significantly mediated by individual student characteristics like learning autonomy.",9,Limitations of AI in Writing and Feedback
"AI tools may generate ideas that are generic or impersonal, lacking a personal touch.",6,Limitations of AI in Writing and Feedback
Students might use suggestions from AI tools that result in overcomplicated language without fully understanding the context or connotations.,2,Pedagogical and Psychological Barriers
"Research in this area may suffer from participant selection bias, where studies predominantly include proponents of the technology, leading to overly positive findings.",0,Ethical and Cultural Challenges in GenAI
"A gap can exist between AI-generated feedback and a student's ability to apply the corrections, particularly for complex grammatical structures.",3,Limitations of AI in Writing and Feedback
"Negative student perceptions (e.g., viewing the tool as untrustworthy, chaotic, or scary) can act as a barrier to adoption and effective use.",7,Pedagogical and Psychological Barriers
"The mode of GenAI use (i.e., as a feedback provider versus an interactive partner) appears to be a critical factor influencing its effectiveness on higher-order thinking skills.",8,Ethical and Cultural Challenges in GenAI
"Existing theoretical frameworks for feedback, like Hattie and Timperley's model, may need to be updated to explicitly account for the source of feedback (e.g., AI-only, human-only, hybrid) and its differential impact on various skill levels.",6,Limitations of AI in Writing and Feedback
N/A,4,Emerging Trends and Potentials of GenAI
"The study highlights a specific gap in technology-mediated learning: the lack of significant improvement in pronunciation, suggesting that current tools and methods may not adequately address phonetic and phonological skills without targeted pedagogical strategies.",1,Ethical and Cultural Challenges in GenAI
"The difficulty for general-purpose LLMs to differentiate between closely related linguistic error categories (e.g., lexical vs. grammatical), suggesting a need for more linguistically fine-tuned models for educational assessment.",9,Limitations of AI in Writing and Feedback
"The ethical disposition of the user (integrity, responsibility) is a critical factor in the beneficial use of LLMs.",9,Limitations of AI in Writing and Feedback
The social dynamic of 'conditional recommendation' based on a peer's perceived ethical stance on AI use.,0,Ethical and Cultural Challenges in GenAI
"Lack of personal touch: A concern that AI-generated activities, while convenient, may not have the nuance and personal connection of materials created by the teacher.",2,Pedagogical and Psychological Barriers
Curriculum alignment difficulty: A practical challenge in making AI-generated content fit seamlessly with pre-existing learning objectives and curriculum standards.,2,Pedagogical and Psychological Barriers
AI tools lack the ability to provide human-like emotional and motivational encouragement in feedback.,6,Limitations of AI in Writing and Feedback
Standard AI scoring metrics may not fully capture the complexities of non-English languages with distinct syntactic and cultural structures.,1,Ethical and Cultural Challenges in GenAI
The perceived decline in the accuracy and quality of ChatGPT's responses over the ten-month study period.,5,Limitations of AI in Writing and Feedback
"Limited adoption of generative AI by instructors for reading, listening, and speaking skills, despite their participation in training and positive attitudes towards the technology.",2,Pedagogical and Psychological Barriers
The challenge for educators to keep pace with the rapid development of AI technologies and the overwhelming number of new tools.,2,Pedagogical and Psychological Barriers
The potential for cultural and ideological conflicts between generic AI suggestions and the norms of specific local educational contexts.,2,Pedagogical and Psychological Barriers
"The finding that GenAI-IDLE enhances positive emotions (enjoyment) but does not mitigate negative ones (boredom), suggesting a complex emotional landscape in AI-supported independent learning.",2,Pedagogical and Psychological Barriers
"A 'proficiency divide' may exist, where EFL learners with lower language proficiency struggle to effectively rephrase prompts and interact with the LLM, limiting their ability to benefit from the tool compared to more proficient peers.",9,Limitations of AI in Writing and Feedback
"The study identified a computational 'scoring fatigue' in GenAI tools, where prolonged use leads to a decline in scoring accuracy and rubric adherence.",8,Ethical and Cultural Challenges in GenAI
The non-deterministic nature and undocumented backend updates of commercial LLMs pose a significant challenge for ensuring the longitudinal stability and reliability of AI-based assessment.,9,Limitations of AI in Writing and Feedback
"The quality of LLM-generated questions is dependent on the proficiency level of the interaction, with lower performance and more inconsistencies observed at the novice level, suggesting challenges in adapting LLMs for lower-proficiency learners who provide simpler input.",9,Limitations of AI in Writing and Feedback
The deficiency of culturally responsive and Arabic-language AI resources presents a significant barrier to implementation in specific contexts like Saudi Arabia.,1,Ethical and Cultural Challenges in GenAI
"General-purpose AI solutions are often inadequate for the unique cognitive and sensory profiles of autistic learners, requiring substantial modification and customization that is not readily available.",6,Limitations of AI in Writing and Feedback
"The study reveals a 'metacognitive divide' where students with higher-order learning skills benefit more from AI tools, potentially widening the gap with peers who have less developed skills.",2,Pedagogical and Psychological Barriers
A one-size-fits-all approach to integrating AI in education is ineffective; pedagogical strategies must be differentiated based on students' cognitive and metacognitive profiles.,2,Pedagogical and Psychological Barriers
"Blocked access to the LLM in the study's context required the use of a VPN, highlighting a specific geopolitical barrier to accessibility.",0,Ethical and Cultural Challenges in GenAI
"AI evaluators may be more lenient than human evaluators in specific categories like 'Organization' and 'Topic Development', potentially rewarding structure over substance.",6,Limitations of AI in Writing and Feedback
The AI's inability to fully process non-verbal cues from video content represents a significant gap in its capacity for holistic presentation assessment.,6,Limitations of AI in Writing and Feedback
"The challenge of assessing less common language varieties (e.g., Finland Swedish) when LLMs are primarily trained on the standard version of the language (e.g., Swedish from Sweden).",9,Limitations of AI in Writing and Feedback
"The non-linear relationship between model size and performance for low-resource languages, where scaling up does not guarantee improvement.",1,Ethical and Cultural Challenges in GenAI
N/A,4,Emerging Trends and Potentials of GenAI
"The presence of significant anxiety even among highly engaged and self-efficacious students suggests that successful LLM integration requires addressing the psychological and emotional dimensions of technology adoption, not just promoting its use.",9,Limitations of AI in Writing and Feedback
"The study reveals a nuanced and sometimes contradictory relationship between personality traits and the core constructs of the Technology Acceptance Model. For example, extraversion positively predicted perceived ease of use but not perceived usefulness, suggesting that engagement does not always translate to perceived learning value.",0,Ethical and Cultural Challenges in GenAI
"Different personality traits lead to varied usage strategies, from systematic and goal-directed (conscientiousness) to creative and exploratory (openness), highlighting the need for personalized AI tool design and implementation.",6,Limitations of AI in Writing and Feedback
"Students may be driven to adopt technologies they do not feel they can control due to external pressures (e.g., employment market), which could lead to ineffective or problematic usage.",0,Ethical and Cultural Challenges in GenAI
"Inability of the AI tool to process and interpret multimodal elements (e.g., text within tables, posters, flowcharts), limiting its utility for contemporary learning materials that are often not purely text-based.",6,Limitations of AI in Writing and Feedback
N/A,4,Emerging Trends and Potentials of GenAI
"Contrary to some prior research on automated feedback, high-proficiency learners spent more time and cognitive effort interacting with ChatGPT than the moderate-proficiency learner, suggesting a different pattern of cognitive load distribution.",5,Limitations of AI in Writing and Feedback
"The study highlights the critical need for a strong pedagogical framework (like the proposed GenAI-enhanced CBLP model) to mediate student-AI interaction, ensuring that the technology is used for targeted learning rather than for producing full texts, thereby maintaining academic integrity and pedagogical coherence.",2,Pedagogical and Psychological Barriers
A bidirectional relationship exists where learners' initial perceptions of a tool's effectiveness predict their engagement and subsequent performance gains.,7,Pedagogical and Psychological Barriers
Technological dependency can plateau or limit long-term learning gains compared to non-dependent users.,7,Pedagogical and Psychological Barriers
"The rigidity of some AI tools, like summarizers, can stifle learner creativity and lead to oversimplification.",6,Limitations of AI in Writing and Feedback
"Cultural and contextual mismatches in AI-generated content (e.g., Western-centric patterns, inappropriate formality) can hinder authentic communication.",1,Ethical and Cultural Challenges in GenAI
Students developing AI literacy to avoid improper use and misinterpretation of feedback from GenAI chatbots,6,Limitations of AI in Writing and Feedback
Overreliance on GenAI chatbots may negatively affect student's creativity and their ability to actively construct knowledge,8,Ethical and Cultural Challenges in GenAI
Overloaded feedback,7,Pedagogical and Psychological Barriers
Absence of specific error highlighting,1,Ethical and Cultural Challenges in GenAI
Repetitive comments,0,Ethical and Cultural Challenges in GenAI
Misinterpreted students' intentions,7,Pedagogical and Psychological Barriers
Lacked clarity or examples,7,Pedagogical and Psychological Barriers
Irrelevant feedback,7,Pedagogical and Psychological Barriers
Generate lengthy revisions that teachers find challenging for students to understand,7,Pedagogical and Psychological Barriers
Lack of proactive learning guidance,7,Pedagogical and Psychological Barriers
Limitations in fully understanding and adapting to individual student needs,7,Pedagogical and Psychological Barriers
Ineffective in revealing students' competency,7,Pedagogical and Psychological Barriers
Ineffective in promoting transferable skills,7,Pedagogical and Psychological Barriers
Ineffective in promoting creativity,7,Pedagogical and Psychological Barriers
Ineffective in promoting knowledge construction,7,Pedagogical and Psychological Barriers
Limited development of knowledge transfer,7,Pedagogical and Psychological Barriers
Irrelevance to high-stakes exams,7,Pedagogical and Psychological Barriers
Generic and non-contextualized recommendations,0,Ethical and Cultural Challenges in GenAI
Overly complex language for lower proficiency students,1,Ethical and Cultural Challenges in GenAI
Lack of practicality,0,Ethical and Cultural Challenges in GenAI
Not in line with students' abilities,7,Pedagogical and Psychological Barriers
Challenges in task clarity,6,Limitations of AI in Writing and Feedback
Not aligned with current educational trends,7,Pedagogical and Psychological Barriers
Difficulties with fiction due to complex metaphors and nuanced language,3,Limitations of AI in Writing and Feedback
Potential variability due to individual biases and resistance to new technologies,0,Ethical and Cultural Challenges in GenAI
Rapid evolution of AI technology,6,Limitations of AI in Writing and Feedback
